Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
137	:	1759167360.846	    49.390	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal136 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal136.out 2> timings_z1.0/gal136.time
144	:	1759167367.163	    43.916	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal143 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal143.out 2> timings_z1.0/gal143.time
102	:	1759167311.692	   102.048	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal101 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal101.out 2> timings_z1.0/gal101.time
154	:	1759167382.644	    31.827	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal153 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal153.out 2> timings_z1.0/gal153.time
117	:	1759167331.566	    83.582	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal116 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal116.out 2> timings_z1.0/gal116.time
127	:	1759167345.157	    70.437	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal126 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal126.out 2> timings_z1.0/gal126.time
91	:	1759167296.863	   119.019	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal90 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal90.out 2> timings_z1.0/gal90.time
31	:	1759167211.557	   204.853	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal30 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal30.out 2> timings_z1.0/gal30.time
132	:	1759167354.295	    62.503	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal131 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal131.out 2> timings_z1.0/gal131.time
100	:	1759167308.190	   109.282	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal99 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal99.out 2> timings_z1.0/gal99.time
139	:	1759167364.097	    54.318	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal138 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal138.out 2> timings_z1.0/gal138.time
141	:	1759167365.158	    53.405	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal140 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal140.out 2> timings_z1.0/gal140.time
149	:	1759167372.976	    45.925	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal148 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal148.out 2> timings_z1.0/gal148.time
21	:	1759167211.538	   207.998	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal20 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal20.out 2> timings_z1.0/gal20.time
155	:	1759167383.019	    37.292	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal154 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal154.out 2> timings_z1.0/gal154.time
135	:	1759167359.260	    62.075	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal134 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal134.out 2> timings_z1.0/gal134.time
147	:	1759167368.539	    55.500	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal146 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal146.out 2> timings_z1.0/gal146.time
138	:	1759167363.454	    61.539	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal137 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal137.out 2> timings_z1.0/gal137.time
126	:	1759167342.639	    83.720	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal125 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal125.out 2> timings_z1.0/gal125.time
159	:	1759167389.566	    39.170	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal158 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal158.out 2> timings_z1.0/gal158.time
184	:	1759167415.601	    14.688	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal183 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal183.out 2> timings_z1.0/gal183.time
125	:	1759167341.721	    91.802	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal124 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal124.out 2> timings_z1.0/gal124.time
167	:	1759167394.754	    38.860	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal166 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal166.out 2> timings_z1.0/gal166.time
107	:	1759167318.952	   115.320	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal106 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal106.out 2> timings_z1.0/gal106.time
105	:	1759167317.899	   116.488	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal104 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal104.out 2> timings_z1.0/gal104.time
174	:	1759167405.909	    28.777	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal173 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal173.out 2> timings_z1.0/gal173.time
161	:	1759167390.415	    44.791	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal160 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal160.out 2> timings_z1.0/gal160.time
163	:	1759167391.413	    45.042	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal162 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal162.out 2> timings_z1.0/gal162.time
6	:	1759167211.511	   226.583	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal5 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal5.out 2> timings_z1.0/gal5.time
181	:	1759167413.749	    24.398	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal180 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal180.out 2> timings_z1.0/gal180.time
177	:	1759167408.414	    29.776	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal176 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal176.out 2> timings_z1.0/gal176.time
130	:	1759167351.411	    87.233	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal129 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal129.out 2> timings_z1.0/gal129.time
158	:	1759167389.136	    50.200	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal157 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal157.out 2> timings_z1.0/gal157.time
162	:	1759167391.348	    48.021	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal161 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal161.out 2> timings_z1.0/gal161.time
131	:	1759167352.652	    88.266	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal130 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal130.out 2> timings_z1.0/gal130.time
186	:	1759167416.417	    25.704	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal185 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal185.out 2> timings_z1.0/gal185.time
165	:	1759167393.841	    48.707	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal164 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal164.out 2> timings_z1.0/gal164.time
160	:	1759167389.576	    54.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal159 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal159.out 2> timings_z1.0/gal159.time
176	:	1759167408.352	    36.144	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal175 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal175.out 2> timings_z1.0/gal175.time
129	:	1759167351.349	    94.404	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal128 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal128.out 2> timings_z1.0/gal128.time
134	:	1759167356.505	    89.733	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal133 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal133.out 2> timings_z1.0/gal133.time
150	:	1759167373.513	    73.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal149 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal149.out 2> timings_z1.0/gal149.time
180	:	1759167411.085	    37.763	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal179 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal179.out 2> timings_z1.0/gal179.time
183	:	1759167415.154	    33.899	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal182 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal182.out 2> timings_z1.0/gal182.time
22	:	1759167211.540	   237.630	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal21 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal21.out 2> timings_z1.0/gal21.time
157	:	1759167388.801	    61.714	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal156 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal156.out 2> timings_z1.0/gal156.time
198	:	1759167428.745	    22.784	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal197 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal197.out 2> timings_z1.0/gal197.time
178	:	1759167409.279	    44.506	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal177 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal177.out 2> timings_z1.0/gal177.time
168	:	1759167395.190	    59.381	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal167 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal167.out 2> timings_z1.0/gal167.time
203	:	1759167434.391	    21.721	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal202 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal202.out 2> timings_z1.0/gal202.time
179	:	1759167410.242	    46.138	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal178 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal178.out 2> timings_z1.0/gal178.time
188	:	1759167417.478	    39.719	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal187 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal187.out 2> timings_z1.0/gal187.time
166	:	1759167394.535	    63.158	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal165 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal165.out 2> timings_z1.0/gal165.time
171	:	1759167401.205	    57.335	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal170 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal170.out 2> timings_z1.0/gal170.time
169	:	1759167398.218	    61.583	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal168 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal168.out 2> timings_z1.0/gal168.time
10	:	1759167211.519	   248.618	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal9 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal9.out 2> timings_z1.0/gal9.time
151	:	1759167373.627	    86.924	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal150 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal150.out 2> timings_z1.0/gal150.time
189	:	1759167418.422	    43.614	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal188 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal188.out 2> timings_z1.0/gal188.time
113	:	1759167327.684	   134.582	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal112 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal112.out 2> timings_z1.0/gal112.time
115	:	1759167330.195	   133.565	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal114 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal114.out 2> timings_z1.0/gal114.time
192	:	1759167419.543	    47.035	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal191 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal191.out 2> timings_z1.0/gal191.time
175	:	1759167406.674	    60.899	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal174 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal174.out 2> timings_z1.0/gal174.time
193	:	1759167420.317	    47.371	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal192 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal192.out 2> timings_z1.0/gal192.time
214	:	1759167442.127	    28.230	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal213 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal213.out 2> timings_z1.0/gal213.time
145	:	1759167368.311	   102.720	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal144 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal144.out 2> timings_z1.0/gal144.time
153	:	1759167380.270	    90.766	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal152 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal152.out 2> timings_z1.0/gal152.time
170	:	1759167401.177	    70.139	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal169 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal169.out 2> timings_z1.0/gal169.time
156	:	1759167383.148	    88.411	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal155 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal155.out 2> timings_z1.0/gal155.time
136	:	1759167359.341	   112.391	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal135 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal135.out 2> timings_z1.0/gal135.time
215	:	1759167442.556	    30.407	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal214 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal214.out 2> timings_z1.0/gal214.time
173	:	1759167403.954	    70.111	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal172 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal172.out 2> timings_z1.0/gal172.time
230	:	1759167457.202	    17.536	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal229 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal229.out 2> timings_z1.0/gal229.time
216	:	1759167443.926	    31.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal215 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal215.out 2> timings_z1.0/gal215.time
195	:	1759167424.045	    54.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal194 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal194.out 2> timings_z1.0/gal194.time
234	:	1759167460.143	    18.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal233 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal233.out 2> timings_z1.0/gal233.time
209	:	1759167438.197	    40.463	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal208 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal208.out 2> timings_z1.0/gal208.time
212	:	1759167439.375	    39.404	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal211 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal211.out 2> timings_z1.0/gal211.time
202	:	1759167434.279	    45.329	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal201 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal201.out 2> timings_z1.0/gal201.time
187	:	1759167416.803	    63.305	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal186 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal186.out 2> timings_z1.0/gal186.time
172	:	1759167403.829	    77.345	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal171 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal171.out 2> timings_z1.0/gal171.time
205	:	1759167435.211	    47.384	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal204 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal204.out 2> timings_z1.0/gal204.time
222	:	1759167449.059	    34.381	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal221 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal221.out 2> timings_z1.0/gal221.time
152	:	1759167379.783	   103.828	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal151 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal151.out 2> timings_z1.0/gal151.time
190	:	1759167418.570	    67.976	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal189 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal189.out 2> timings_z1.0/gal189.time
228	:	1759167456.119	    30.526	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal227 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal227.out 2> timings_z1.0/gal227.time
221	:	1759167448.859	    38.398	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal220 firebox 1.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z1.0/gal220.out 2> timings_z1.0/gal220.time
