name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal740,firebox,2.0,1.41784e-01,4.04594e-01,3.25959e-01,2.71770e-01,2.75182e+09,3.36915e+08,1.04173e-01,7.33490e-02,1.18127e-01,7.40854e-02,1.40480e+07,2.13998e+06,1.55564e-01,2.37976e+10,9.00484e+42,2.36851e+43,0,1.15670e-01,1.28562e-01,7.37562e+05,4.46551e+02,7.34613e+02,1.18116e+03,3.56363e+01,1.04056e+02,1.39692e+02,1.15861e+04,1.11292e+04,2.27152e+04,1.70000e+03,2.10000e+03,1.33853e-01,8.68815e-02,1.37903e+01,8.21632e+03,3.69690e+03,3.68297e+03,1.86300e+01,6.20832e+41,9.19320e+40,3.28257e+40,6.99748e+02,1.03349e+03,5.32502e+02,1.33824e+02,1.84812e+01,1.53219e+00,9.79239e-02,7.96948e-03,2.19884e+01,8.30928e+39,5.44135e+39,2.86450e+40,9.60067e+39,1.47181e+41,2.86188e+40,1.00711e+40,1.70566e+02,2.52727e+02,1.32677e+02,3.42397e+01,4.88138e+00,4.26320e-01,2.96331e-02,2.59228e-03,5.48580e+00,2.53888e+39,1.47862e+39,4.96838e+39,1.66522e+39
gal743,firebox,2.0,0.00000e+00,1.19471e-02,1.07245e-01,5.28935e-02,2.14298e+09,1.28514e+08,7.41289e-02,5.96299e-02,8.56145e-02,5.99265e-02,3.81724e+06,1.06669e+06,6.53104e-02,2.37874e+10,1.29653e+42,6.91675e+42,0,8.40358e-02,1.00972e-01,1.43905e+05,2.55038e+02,3.60404e+02,6.15442e+02,1.97876e+01,5.04794e+01,7.02670e+01,1.03330e+04,5.64088e+03,1.59739e+04,1.70000e+03,2.90000e+03,9.80877e-02,7.07033e-02,8.48371e+00,7.35758e+03,5.07104e+03,5.06718e+03,1.75938e+01,2.89819e+41,3.59426e+40,1.28507e+40,2.42503e+02,3.49720e+02,1.81694e+02,4.67222e+01,6.61528e+00,5.56313e-01,3.60731e-02,3.01502e-03,7.45199e+00,3.22309e+39,1.59334e+39,1.08675e+40,3.64236e+39,7.54241e+40,1.09018e+40,3.85502e+39,2.11928e+02,3.05774e+02,1.60245e+02,4.17071e+01,5.97649e+00,5.06254e-01,3.27764e-02,2.65901e-03,6.49310e+00,1.21151e+39,3.39674e+38,1.23363e+39,4.13468e+38
gal737,firebox,2.0,1.23333e-01,0.00000e+00,0.00000e+00,5.02084e-02,2.31165e+09,1.16423e+08,5.18357e-02,3.73658e-02,6.13498e-02,3.75065e-02,7.70397e+05,1.67933e+06,6.42206e-01,2.38750e+10,1.92810e+41,3.99958e+42,0,5.60474e-02,5.99390e-02,2.48020e+04,3.23657e+02,2.47062e+02,5.70719e+02,3.55491e+01,4.12356e+01,7.67847e+01,2.82302e+02,2.69268e+02,5.51570e+02,4.10000e+03,4.30000e+03,5.96960e-02,4.10407e-02,5.36013e+00,8.18713e+03,8.85455e+03,8.92521e+03,2.90805e+00,1.81927e+41,1.82965e+40,6.52082e+39,2.85806e+03,4.40219e+03,2.48526e+03,7.29923e+02,1.20989e+02,1.29377e+01,1.32477e+00,1.69007e-01,9.18060e+01,1.69731e+39,3.33525e+38,2.75488e+39,9.23314e+38,1.87249e+40,2.11116e+39,7.56588e+38,2.73553e+03,4.22303e+03,2.39623e+03,7.08622e+02,1.18157e+02,1.26917e+01,1.30364e+00,1.65859e-01,8.79557e+01,2.30104e+38,3.25627e+37,1.52578e+38,5.11376e+37
gal744,firebox,2.0,0.00000e+00,0.00000e+00,0.00000e+00,1.24583e-02,2.15596e+09,3.01410e+08,1.29864e-01,7.53269e-02,1.36702e-01,7.60444e-02,4.58047e+03,1.48547e+02,1.81025e-05,2.37713e+10,3.78519e+41,6.85351e+42,0,1.37792e-01,1.28352e-01,1.51826e+02,1.15637e+02,2.61467e+02,3.77104e+02,9.93730e+00,3.84473e+01,4.83846e+01,2.02643e+02,6.47044e+02,8.49687e+02,2.30000e+03,2.70000e+03,1.40230e-01,8.22266e-02,2.22017e-01,1.02756e+04,1.21796e+04,1.22071e+04,2.46383e+00,1.60567e+41,1.80814e+40,6.48654e+39,2.07148e-01,3.90299e-01,2.05109e-01,4.60970e-02,5.19939e-03,3.82386e-04,4.68412e-05,1.52568e-05,4.60360e-03,2.95242e+39,8.04039e+38,5.59698e+39,1.87585e+39,8.23793e+39,1.07255e+39,3.86491e+38,1.75709e-05,2.47579e-05,1.21606e-05,2.90170e-06,3.90370e-07,4.44781e-08,1.40790e-08,9.64311e-09,5.26406e-07,1.20668e+38,5.20670e+37,1.69143e+38,5.66903e+37
gal741,firebox,2.0,2.19679e-02,1.25244e-02,2.43961e-02,3.08885e-02,1.59955e+09,1.23092e+08,5.39031e-02,3.35515e-02,5.84812e-02,3.43032e-02,1.07662e+06,8.09196e+05,4.77548e-02,2.37952e+10,4.58797e+41,4.19651e+42,0,5.77095e-02,6.29346e-02,2.87467e+04,2.35600e+02,3.13325e+02,5.48925e+02,1.91173e+01,4.49451e+01,6.40624e+01,7.79800e+03,5.09628e+03,1.28943e+04,1.90000e+03,2.10000e+03,6.02602e-02,3.29279e-02,8.09167e+00,6.71866e+03,5.49544e+03,5.49557e+03,1.52840e+01,1.78740e+41,1.93722e+40,6.88034e+39,1.83043e+02,2.71077e+02,1.43973e+02,3.80140e+01,5.58687e+00,5.03368e-01,3.96387e-02,4.32573e-03,5.45920e+00,1.80692e+39,3.75561e+38,3.20232e+39,1.07333e+39,4.44029e+40,5.50255e+39,1.93465e+39,1.82257e+02,2.69892e+02,1.43380e+02,3.78727e+01,5.56794e+00,5.01540e-01,3.94201e-02,4.27409e-03,5.43351e+00,6.30353e+38,6.68652e+37,3.29794e+38,1.10582e+38
gal739,firebox,2.0,5.88264e-01,3.51077e-01,1.98587e-01,1.19143e-01,2.71105e+09,1.01141e+08,4.99219e-02,4.17944e-02,5.68301e-02,4.19587e-02,5.59881e+06,2.14817e+06,1.54711e-01,2.38200e+10,4.31148e+42,1.37018e+43,0,5.67550e-02,5.62174e-02,1.73333e+05,2.91744e+02,3.39446e+02,6.31190e+02,2.57020e+01,5.04314e+01,7.61334e+01,8.48924e+03,5.34110e+03,1.38303e+04,1.70000e+03,1.50000e+03,5.19386e-02,4.32809e-02,1.32998e+01,5.96012e+03,6.07411e+03,6.03635e+03,1.59470e+01,5.37162e+41,6.93708e+40,2.47256e+40,5.88582e+02,8.70733e+02,4.73336e+02,1.30474e+02,2.02521e+01,1.90455e+00,1.53039e-01,1.65060e-02,1.76091e+01,3.32641e+39,1.99093e+39,1.42464e+40,4.77488e+39,9.05157e+40,1.21732e+40,4.28178e+39,5.05454e+01,7.71584e+01,4.31144e+01,1.22546e+01,1.98103e+00,2.07243e-01,2.15861e-02,3.06446e-03,1.51831e+00,6.92531e+38,2.09314e+38,1.16200e+39,3.89448e+38
gal736,firebox,2.0,1.88940e-01,5.50153e-01,4.64984e-01,1.11526e-01,1.93215e+09,2.08971e+08,1.12991e-01,7.82507e-02,1.25577e-01,7.90530e-02,2.80652e+07,6.84947e+06,9.31619e-01,2.39076e+10,1.15659e+43,2.38342e+43,0,1.24379e-01,1.41432e-01,1.79876e+06,2.15428e+02,5.29023e+02,7.44450e+02,1.81935e+01,7.68775e+01,9.50710e+01,3.74680e+04,3.16773e+04,6.91452e+04,1.10000e+03,1.70000e+03,1.44417e-01,1.00203e-01,3.34888e+01,9.63969e+03,2.12675e+03,2.10760e+03,3.35024e+01,4.44169e+41,7.21950e+40,2.57603e+40,4.29082e+03,6.33143e+03,3.30198e+03,8.40638e+02,1.14577e+02,9.01276e+00,5.12328e-01,3.28450e-02,1.30433e+02,6.21181e+39,5.23413e+39,2.46075e+40,8.24748e+39,1.28086e+41,2.55229e+40,8.95921e+39,1.58986e+03,2.35264e+03,1.23896e+03,3.18711e+02,4.30282e+01,3.30483e+00,1.83103e-01,1.12215e-02,4.74331e+01,2.47717e+39,1.45186e+39,4.67104e+39,1.56563e+39
gal746,firebox,2.0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.26869e+09,1.54464e+08,5.85826e-02,4.55479e-02,6.09665e-02,4.57796e-02,7.73309e+04,1.18378e+05,7.51153e-02,2.37508e+10,1.78728e+41,4.51296e+42,0,5.98387e-02,6.85894e-02,3.24816e+04,2.48068e+02,3.56612e+02,6.04679e+02,2.21966e+01,5.34934e+01,7.56900e+01,1.25502e+03,2.26119e+03,3.51621e+03,1.90000e+03,2.10000e+03,7.40050e-02,5.13220e-02,6.75555e-01,9.72758e+03,1.10164e+04,1.11193e+04,6.13156e+00,1.52945e+41,1.37936e+40,4.87003e+39,3.26390e+02,4.74767e+02,2.26272e+02,4.99589e+01,5.86801e+00,4.07207e-01,1.78890e-02,8.66429e-04,9.59815e+00,1.89041e+39,2.15072e+38,1.90704e+39,6.39151e+38,1.21508e+40,1.41055e+39,5.06918e+38,3.19855e+02,4.64986e+02,2.21405e+02,4.88155e+01,5.72194e+00,3.94836e-01,1.65827e-02,5.51293e-04,9.40199e+00,1.11281e+38,2.45060e+37,1.09917e+38,3.68395e+37
gal728,firebox,2.0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.36660e+09,1.04433e+08,4.45301e-02,3.10232e-02,5.09541e-02,3.19532e-02,0.00000e+00,9.71971e+02,2.82580e-05,2.41910e+10,1.20713e+41,3.55412e+42,0,4.87153e-02,5.09135e-02,0.00000e+00,1.08709e+02,1.81878e+02,2.90587e+02,9.82721e+00,2.75028e+01,3.73301e+01,1.32942e+03,1.61266e+03,2.94207e+03,2.10000e+03,2.50000e+03,5.57287e-02,3.26647e-02,7.75713e-01,9.66195e+03,1.03565e+04,1.04599e+04,6.31068e+00,1.65253e+41,1.50643e+40,5.33554e+39,2.59913e-01,4.31684e-01,2.21357e-01,5.15373e-02,6.36482e-03,5.65265e-04,9.04500e-05,3.41340e-05,7.08965e-03,1.30815e+39,2.58860e+38,2.24851e+39,7.53600e+38,1.33402e+40,1.51240e+39,5.42970e+38,2.15004e-01,3.53610e-01,1.80980e-01,4.22435e-02,5.23947e-03,4.62269e-04,7.04223e-05,2.51420e-05,5.94333e-03,1.06453e+38,2.80308e+37,1.30723e+38,4.38126e+37
gal745,firebox,2.0,0.00000e+00,3.74274e-02,1.87137e-02,5.37339e-02,2.09642e+09,2.66541e+07,1.67671e-02,1.45546e-02,2.17361e-02,1.45731e-02,1.08980e+05,8.81699e+04,1.74000e-03,2.37659e+10,2.81497e+41,2.65354e+42,0,1.97568e-02,2.31019e-02,1.52367e+03,3.26888e+02,1.41680e+02,4.68569e+02,2.50189e+01,1.97084e+01,4.47273e+01,8.21444e+02,2.95621e+02,1.11707e+03,2.70000e+03,3.10000e+03,1.79553e-02,1.67426e-02,9.97505e+00,7.24871e+03,8.42212e+03,8.50739e+03,4.96060e+00,2.09240e+41,2.06685e+40,7.29085e+39,5.63283e+00,7.98504e+00,3.94080e+00,9.55808e-01,1.35049e-01,1.47330e-02,2.12024e-03,5.34031e-04,1.80931e-01,7.33613e+38,1.24605e+38,1.23300e+39,4.13247e+38,4.65699e+40,5.50771e+39,1.91432e+39,9.67288e-02,1.57053e-01,7.99962e-02,1.90113e-02,2.54934e-03,2.51189e-04,3.09666e-05,6.02092e-06,3.25507e-03,1.68637e+38,2.04231e+37,1.36507e+38,4.57481e+37
gal748,firebox,2.0,0.00000e+00,0.00000e+00,1.75909e-02,1.11262e-01,2.15838e+09,1.73964e+08,9.20169e-02,6.16128e-02,9.89485e-02,6.19966e-02,1.45724e+06,1.65230e+06,2.53302e-01,2.36363e+10,2.70960e+41,6.09477e+42,0,1.02987e-01,9.60404e-02,5.23449e+04,1.27989e+02,1.82915e+02,3.10905e+02,1.35649e+01,2.97954e+01,4.33603e+01,1.91180e+02,2.39741e+02,4.30922e+02,4.10000e+03,4.70000e+03,8.79312e-02,7.52143e-02,3.81370e+00,7.76719e+03,8.81538e+03,8.87305e+03,2.39313e+00,1.71591e+41,1.83513e+40,6.57642e+39,9.96309e+02,1.46631e+03,7.29394e+02,1.73141e+02,2.24233e+01,1.78511e+00,1.22261e-01,1.38379e-02,3.06242e+01,2.34866e+39,5.95211e+38,4.86065e+39,1.62908e+39,1.80988e+40,2.12393e+39,7.60698e+38,7.71314e+01,1.11585e+02,5.45609e+01,1.27794e+01,1.65247e+00,1.35297e-01,9.85319e-03,1.16855e-03,2.50735e+00,3.03758e+38,4.13144e+37,1.79561e+38,6.01819e+37
gal754,firebox,2.0,0.00000e+00,0.00000e+00,4.79063e-02,4.37768e-02,1.32742e+09,1.67914e+08,8.06971e-02,7.59544e-02,8.33378e-02,7.60325e-02,4.33561e+06,2.47004e+06,2.05504e-01,2.35130e+10,5.46669e+41,4.38280e+42,0,8.03658e-02,8.56930e-02,1.58273e+05,8.64554e+01,3.20031e+02,4.06486e+02,6.53773e+00,4.40414e+01,5.05791e+01,3.53898e+04,4.04274e+04,7.58173e+04,9.00000e+02,1.10000e+03,8.69834e-02,9.06710e-02,1.39054e+01,5.19271e+03,3.07245e+03,3.05939e+03,3.25600e+01,1.52874e+41,1.72908e+40,6.15706e+39,8.47651e+02,1.25308e+03,6.55977e+02,1.68835e+02,2.38931e+01,2.00614e+00,1.30799e-01,1.08258e-02,2.54654e+01,2.10930e+39,5.87260e+38,4.65896e+39,1.56147e+39,2.65777e+40,3.43021e+39,1.20365e+39,5.47403e+02,8.03405e+02,4.24201e+02,1.10988e+02,1.60021e+01,1.35650e+00,8.77478e-02,7.07647e-03,1.63721e+01,5.39939e+38,5.48404e+37,2.19413e+38,7.35399e+37
gal756,firebox,2.0,0.00000e+00,0.00000e+00,5.96261e-03,6.92009e-02,2.63823e+09,7.43443e+07,3.62844e-02,2.97749e-02,4.29226e-02,3.40002e-02,1.38178e+05,5.70565e+05,5.53567e-02,2.34906e+10,1.14570e+41,3.24596e+42,0,3.91678e-02,4.28718e-02,2.74083e+03,3.93142e+02,1.87353e+02,5.80495e+02,5.37004e+01,3.88249e+01,9.25253e+01,3.13819e+02,2.34816e+02,5.48634e+02,4.30000e+03,3.70000e+03,4.63047e-02,3.60830e-02,1.75467e+00,9.41903e+03,8.52848e+03,8.62840e+03,3.06609e+00,2.04094e+41,1.95445e+40,6.93877e+39,2.03971e+02,3.00027e+02,1.49331e+02,3.56816e+01,4.74734e+00,4.18984e-01,3.94240e-02,6.98757e-03,6.18342e+00,1.48563e+39,2.19315e+38,2.30102e+39,7.71200e+38,1.61607e+40,1.65953e+39,5.89382e+38,1.53303e+01,2.16803e+01,1.05822e+01,2.49773e+00,3.24438e-01,2.66278e-02,2.33426e-03,5.00685e-04,4.75596e-01,2.06561e+38,7.82544e+36,4.07375e+37,1.36537e+37
gal747,firebox,2.0,2.32076e-02,5.01155e-02,4.30253e-02,2.10267e-01,2.47569e+09,1.73346e+08,8.93275e-02,5.91217e-02,1.01574e-01,6.01424e-02,2.50851e+06,1.53610e+06,3.53814e-01,2.36831e+10,9.50099e+41,8.83096e+42,0,1.01570e-01,1.04185e-01,1.03975e+05,2.92457e+02,3.16796e+02,6.09253e+02,2.51157e+01,4.65566e+01,7.16723e+01,4.47174e+02,5.59974e+02,1.00715e+03,3.30000e+03,3.70000e+03,1.03305e-01,6.70195e-02,3.64478e+00,9.94355e+03,8.19270e+03,8.23175e+03,3.66002e+00,3.34289e+41,4.07340e+40,1.46238e+40,1.78846e+03,2.67284e+03,1.41036e+03,3.68024e+02,5.24564e+01,4.35945e+00,2.76729e-01,2.14241e-02,5.35116e+01,3.95949e+39,1.37035e+39,8.50928e+39,2.85199e+39,2.51547e+40,3.50585e+39,1.24599e+39,7.58371e+01,1.12132e+02,5.62995e+01,1.35730e+01,1.78410e+00,1.42580e-01,9.30102e-03,8.97793e-04,2.37205e+00,4.28466e+38,1.17315e+38,4.56730e+38,1.53076e+38
gal752,firebox,2.0,7.33096e-02,9.92002e-02,1.03503e-01,2.25806e-01,2.52925e+09,1.42706e+08,7.16162e-02,4.66594e-02,7.39325e-02,4.72219e-02,3.31406e+06,1.11158e+06,9.07682e-02,2.35632e+10,1.69174e+42,1.11711e+43,0,7.69517e-02,7.87444e-02,1.20413e+05,1.60146e+02,1.75498e+02,3.35643e+02,1.58453e+01,2.78801e+01,4.37254e+01,2.57661e+02,2.41282e+02,4.98943e+02,3.90000e+03,4.70000e+03,7.49302e-02,5.43982e-02,7.22096e+00,2.53025e+04,7.89448e+03,7.90760e+03,2.77824e+00,3.82527e+41,4.67995e+40,1.67823e+40,3.61047e+02,5.30372e+02,2.79118e+02,7.24226e+01,1.03894e+01,8.94029e-01,5.85322e-02,4.69844e-03,1.12661e+01,2.93391e+39,1.62578e+39,1.08406e+40,3.63338e+39,7.80255e+40,1.14802e+40,4.04003e+39,2.14296e+01,3.20715e+01,1.62583e+01,3.96514e+00,5.32507e-01,4.40705e-02,3.04488e-03,2.95510e-04,6.71295e-01,7.46301e+38,2.94553e+38,1.42661e+39,4.78182e+38
gal750,firebox,2.0,1.85486e-01,1.41275e-01,1.41526e-01,2.97509e-01,3.15369e+09,3.69630e+08,1.36688e-01,8.51770e-02,1.52229e-01,8.66482e-02,1.45132e+07,8.45907e+06,1.66837e+00,2.35768e+10,4.31697e+42,1.65963e+43,0,1.50409e-01,1.61254e-01,9.53262e+05,9.31864e+02,8.11827e+02,1.74369e+03,6.63699e+01,1.08582e+02,1.74952e+02,4.10948e+03,2.61253e+03,6.72200e+03,3.10000e+03,3.30000e+03,1.56499e-01,9.41685e-02,6.30333e+00,6.89401e+03,4.86588e+03,4.88981e+03,1.10953e+01,4.79366e+41,6.39565e+40,2.28704e+40,7.22477e+03,1.03308e+04,5.42138e+03,1.43016e+03,2.13517e+02,1.88291e+01,1.14296e+00,7.74583e-02,2.31918e+02,9.74141e+39,3.09153e+39,1.56874e+40,5.25773e+39,7.94361e+40,1.14410e+40,4.02832e+39,3.95262e+03,5.52656e+03,2.96063e+03,8.10331e+02,1.24785e+02,1.09039e+01,6.28055e-01,3.93480e-02,1.29381e+02,2.47000e+39,3.55380e+38,1.02371e+39,3.43089e+38
gal749,firebox,2.0,1.44581e-01,8.82819e-02,1.32778e-01,2.59805e-01,2.44519e+09,1.45232e+08,7.50444e-02,5.01989e-02,8.26777e-02,4.96937e-02,5.23517e+06,9.13895e+05,1.88576e-01,2.36337e+10,2.58355e+42,1.32820e+43,0,8.32137e-02,8.37077e-02,2.21445e+05,1.64621e+02,2.97311e+02,4.61933e+02,1.53990e+01,4.56296e+01,6.10286e+01,3.63742e+03,4.08661e+03,7.72402e+03,1.70000e+03,2.30000e+03,7.79853e-02,5.69361e-02,2.06051e+01,8.73640e+03,4.90501e+03,4.87138e+03,1.04386e+01,3.91032e+41,4.92623e+40,1.76646e+40,9.40107e+02,1.38971e+03,7.41958e+02,1.97883e+02,2.88742e+01,2.43232e+00,1.52375e-01,1.13743e-02,2.81798e+01,3.05878e+39,2.00970e+39,1.38437e+40,4.63984e+39,7.69335e+40,1.19398e+40,4.20177e+39,2.21618e+01,3.21970e+01,1.67632e+01,4.31583e+00,6.24577e-01,5.65811e-02,4.31027e-03,4.41821e-04,7.27095e-01,8.28525e+38,3.58854e+38,1.61266e+39,5.40473e+38
gal755,firebox,2.0,1.14283e-01,2.13368e-01,2.71106e-01,2.90476e-01,2.87131e+09,1.87045e+08,7.91390e-02,5.53413e-02,8.77706e-02,5.58050e-02,8.13653e+06,3.95361e+06,6.50579e-01,2.35074e+10,3.77501e+42,1.91286e+43,0,8.64689e-02,8.95062e-02,3.13945e+05,6.27619e+02,5.71828e+02,1.19945e+03,4.78068e+01,7.91141e+01,1.26921e+02,3.94827e+03,3.12377e+03,7.07204e+03,2.50000e+03,2.50000e+03,9.19033e-02,5.90275e-02,9.83954e+00,6.54664e+03,5.01194e+03,5.00653e+03,1.08755e+01,6.44164e+41,8.41735e+40,3.01258e+40,3.08645e+03,4.65303e+03,2.48297e+03,6.55866e+02,9.43917e+01,7.95777e+00,5.19958e-01,4.17962e-02,9.05506e+01,6.42175e+39,3.80641e+39,2.41135e+40,8.08190e+39,8.97329e+40,1.34741e+40,4.74649e+39,1.95768e+03,2.94951e+03,1.59039e+03,4.26615e+02,6.23505e+01,5.31960e+00,3.48951e-01,2.77008e-02,5.73021e+01,1.40343e+39,3.89120e+38,1.69407e+39,5.67811e+38
gal753,firebox,2.0,4.97416e-02,1.27218e-01,9.91914e-02,8.21256e-02,2.83038e+09,2.54168e+08,7.86366e-02,5.69566e-02,8.37655e-02,5.73581e-02,6.88747e+06,3.85592e+06,4.13188e-01,2.35441e+10,2.34751e+42,1.10328e+43,0,8.10839e-02,9.07430e-02,2.85979e+05,4.60627e+02,4.83201e+02,9.43828e+02,3.99091e+01,7.14489e+01,1.11358e+02,1.54009e+03,1.43123e+03,2.97132e+03,2.50000e+03,2.90000e+03,9.08549e-02,6.32120e-02,9.28426e+00,8.50472e+03,6.57427e+03,6.58582e+03,6.79233e+00,4.04867e+41,5.02706e+40,1.79810e+40,1.73880e+03,2.58099e+03,1.36777e+03,3.58104e+02,5.12756e+01,4.30845e+00,2.78901e-01,2.24346e-02,5.13937e+01,4.19785e+39,1.96716e+39,1.40331e+40,4.70331e+39,4.18562e+40,5.55565e+39,1.96967e+39,1.14936e+03,1.72370e+03,9.12601e+02,2.37321e+02,3.34870e+01,2.75512e+00,1.73565e-01,1.33189e-02,3.34898e+01,6.36549e+38,1.45967e+38,6.22865e+38,2.08758e+38
gal758,firebox,2.0,4.29241e-02,1.03774e-01,5.18872e-02,1.94339e-01,1.91298e+09,2.59294e+08,1.30448e-01,8.24183e-02,1.44371e-01,8.28258e-02,4.59583e+06,2.30404e+06,1.08630e+00,2.34621e+10,2.47911e+42,1.06956e+43,0,1.46664e-01,1.58967e-01,3.05472e+05,1.52491e+02,4.38282e+02,5.90773e+02,1.20809e+01,6.17277e+01,7.38086e+01,3.25161e+03,7.35439e+03,1.06060e+04,1.30000e+03,1.50000e+03,1.52926e-01,9.42712e-02,2.21404e+00,7.98181e+03,6.07177e+03,6.09562e+03,9.86950e+00,2.45381e+41,3.30500e+40,1.18392e+40,4.78900e+03,7.10057e+03,3.61571e+03,8.84059e+02,1.19209e+02,9.92619e+00,6.65192e-01,6.10711e-02,1.50208e+02,4.38884e+39,1.93282e+39,1.11893e+40,3.75015e+39,1.51755e+40,2.09866e+39,7.43710e+38,6.40237e-01,1.01201e+00,5.07085e-01,1.16143e-01,1.39896e-02,1.06816e-03,1.02327e-04,2.33908e-05,1.86075e-02,3.86266e+38,7.46146e+37,2.20778e+38,7.39943e+37
gal757,firebox,2.0,2.27850e-02,5.34026e-01,4.88737e-01,2.09684e-01,2.64922e+09,3.08757e+08,1.14492e-01,8.61703e-02,1.34307e-01,8.63932e-02,2.76254e+07,6.75227e+06,7.99926e-01,2.34653e+10,9.82707e+42,2.66005e+43,0,1.24653e-01,1.47518e-01,1.65639e+06,3.26459e+02,9.31623e+02,1.25808e+03,2.53902e+01,1.29944e+02,1.55334e+02,1.04163e+05,8.46195e+04,1.88783e+05,7.00000e+02,1.30000e+03,1.55221e-01,1.01159e-01,3.02368e+01,6.59409e+03,1.16099e+03,1.15355e+03,5.58602e+01,5.68387e+41,8.81394e+40,3.15282e+40,3.60249e+03,5.26761e+03,2.73640e+03,6.96218e+02,9.54731e+01,7.57999e+00,4.32450e-01,2.82112e-02,1.10621e+02,8.41956e+39,6.43078e+39,2.92485e+40,9.80288e+39,6.60444e+40,1.34497e+40,4.70916e+39,8.79024e+02,1.26563e+03,6.62136e+02,1.71919e+02,2.44634e+01,2.02643e+00,1.20869e-01,8.44781e-03,2.76076e+01,1.56736e+39,7.62192e+38,2.22726e+39,7.46435e+38
gal751,firebox,2.0,4.63104e-02,1.29321e-01,1.05491e-01,2.10357e-01,4.18472e+09,5.04694e+08,1.27317e-01,7.90238e-02,1.39050e-01,7.98843e-02,9.79628e+06,2.01555e+06,1.37492e-01,2.35635e+10,4.22155e+42,2.45243e+43,0,1.29189e-01,1.35256e-01,5.43831e+05,3.44878e+02,6.85642e+02,1.03052e+03,4.09855e+01,1.19000e+02,1.59986e+02,1.57046e+03,3.48153e+03,5.05200e+03,2.10000e+03,2.50000e+03,1.31268e-01,8.98830e-02,9.43139e+00,6.65966e+03,5.05762e+03,5.05333e+03,6.85898e+00,5.69874e+41,7.43714e+40,2.67263e+40,5.90537e+02,8.69698e+02,4.46582e+02,1.11245e+02,1.49424e+01,1.17359e+00,6.89816e-02,5.15436e-03,1.80654e+01,7.68463e+39,4.35021e+39,2.62870e+40,8.81026e+39,5.81443e+40,9.46650e+39,3.34631e+39,1.11495e+02,1.61886e+02,8.33163e+01,2.10070e+01,2.91654e+00,2.41513e-01,1.51820e-02,1.20546e-03,3.48728e+00,1.07465e+39,3.96899e+38,1.36573e+39,4.57735e+38
gal761,firebox,2.0,2.69984e-01,5.74001e-01,7.27458e-01,6.53295e-01,2.58607e+09,2.63186e+08,1.20339e-01,8.04022e-02,1.37274e-01,8.08655e-02,4.02396e+07,9.71399e+06,1.57197e+00,2.33840e+10,1.61748e+43,3.74250e+43,0,1.35665e-01,1.45925e-01,2.58176e+06,7.60985e+02,9.78177e+02,1.73916e+03,5.32679e+01,1.29460e+02,1.82728e+02,1.04340e+04,1.18423e+04,2.22763e+04,1.50000e+03,2.10000e+03,1.53982e-01,9.46842e-02,2.42779e+01,9.48181e+03,4.06609e+03,4.05404e+03,1.76796e+01,7.80791e+41,1.24235e+41,4.43556e+40,7.25228e+03,1.03241e+04,5.55798e+03,1.53637e+03,2.39293e+02,2.15263e+01,1.38339e+00,1.02615e-01,2.35778e+02,1.21695e+40,8.42517e+39,3.00937e+40,1.00862e+40,1.28006e+41,2.66772e+40,9.43871e+39,3.53641e+02,4.95812e+02,2.66944e+02,7.37537e+01,1.12420e+01,1.00716e+00,6.58608e-02,4.94159e-03,1.26680e+01,2.23142e+39,1.99806e+39,5.93286e+39,1.98848e+39
