name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal265,firebox,3.0,1.49728e+00,2.00378e+00,2.51054e+00,7.86530e-01,3.81557e+09,7.74298e+08,1.46573e-01,1.14472e-01,1.62672e-01,1.15674e-01,1.09103e+08,2.02940e+07,6.36868e+00,4.47186e+10,5.94742e+43,1.04279e+44,0,1.50646e-01,1.78562e-01,9.31245e+06,1.51374e+03,2.75520e+03,4.26893e+03,1.21293e+02,3.90899e+02,5.12193e+02,9.44097e+04,1.06262e+05,2.00671e+05,1.10000e+03,1.70000e+03,2.03815e-01,1.29345e-01,4.40585e+01,8.42940e+03,1.31834e+03,1.30746e+03,5.31807e+01,1.32884e+42,2.55659e+41,9.12652e+40,2.70199e+04,3.86626e+04,2.15503e+04,6.25122e+03,9.73228e+02,8.54814e+01,4.75366e+00,2.09377e-01,9.62787e+02,2.21383e+40,2.72431e+40,8.10363e+40,2.71608e+40,2.42901e+41,6.17166e+40,2.16213e+40,1.24699e+04,1.74133e+04,1.01361e+04,3.16956e+03,5.29387e+02,4.91851e+01,2.77437e+00,1.10838e-01,5.01118e+02,6.64683e+39,5.55842e+39,1.25410e+40,4.20359e+39
gal263,firebox,3.0,2.13057e-02,1.63603e-01,1.53192e-01,8.28120e-01,5.56185e+09,2.28235e+08,5.33720e-02,3.50865e-02,6.06115e-02,3.89198e-02,6.35003e+06,2.89169e+06,4.76370e-01,4.48705e+10,3.27186e+42,2.58936e+43,0,5.58656e-02,6.18495e-02,2.29751e+05,1.35397e+03,5.17655e+02,1.87163e+03,1.16319e+02,7.60669e+01,1.92386e+02,6.83532e+02,3.29738e+02,1.01327e+03,4.70000e+03,5.30000e+03,4.73848e-02,3.68335e-02,5.54862e+00,1.25835e+04,8.10599e+03,8.11522e+03,4.52507e+00,1.16634e+42,1.38304e+41,4.97784e+40,2.19024e+03,3.29609e+03,1.72345e+03,4.40500e+02,6.11729e+01,4.99458e+00,3.21176e-01,2.69964e-02,6.41507e+01,6.40998e+39,3.80465e+39,2.15643e+40,7.22751e+39,1.34884e+41,1.74256e+40,6.15272e+39,1.98016e+00,2.96926e+00,1.51449e+00,3.74028e-01,5.16896e-02,4.77006e-03,4.50395e-04,6.69069e-05,6.47504e-02,1.01037e+39,3.30128e+38,1.65978e+39,5.56288e+38
gal261,firebox,3.0,7.19425e-01,1.17050e+00,1.22209e+00,1.76542e+00,5.62617e+09,4.61575e+08,1.01542e-01,6.87606e-02,1.18396e-01,7.13910e-02,6.38177e+07,1.00073e+07,8.57237e-01,4.49653e+10,3.15346e+43,8.93852e+43,0,1.10326e-01,1.14121e-01,3.51446e+06,1.98341e+03,1.64065e+03,3.62406e+03,1.51809e+02,2.28310e+02,3.80119e+02,3.87323e+03,5.09704e+03,8.97027e+03,2.30000e+03,2.70000e+03,1.26134e-01,7.17121e-02,1.52597e+01,2.92795e+04,4.82269e+03,4.79967e+03,1.07716e+01,2.21225e+42,3.34369e+41,1.19663e+41,3.57872e+03,5.07542e+03,2.71690e+03,7.40464e+02,1.12033e+02,9.77307e+00,6.12173e-01,4.47645e-02,1.13885e+02,2.40241e+40,2.10935e+40,7.99039e+40,2.67807e+40,1.93080e+41,3.35952e+40,1.19373e+40,2.98153e+02,4.46009e+02,2.35478e+02,6.09962e+01,8.39963e+00,6.72386e-01,3.95942e-02,2.57180e-03,9.33084e+00,2.30849e+39,2.23293e+39,7.22300e+39,2.42099e+39
gal269,firebox,3.0,0.00000e+00,1.26317e-02,1.79549e-02,1.25949e-01,4.36600e+09,5.66570e+08,1.08128e-01,8.84465e-02,1.24152e-01,9.05905e-02,2.80292e+06,2.08594e+06,3.54148e-01,4.45365e+10,1.72588e+42,2.00158e+43,0,1.07821e-01,1.20613e-01,1.47265e+05,5.07031e+02,9.14044e+02,1.42107e+03,4.78362e+01,1.40829e+02,1.88665e+02,5.17873e+03,7.06584e+03,1.22446e+04,2.10000e+03,2.50000e+03,1.19902e-01,9.57983e-02,3.33161e+00,6.86667e+03,5.47227e+03,5.47861e+03,1.24554e+01,4.99903e+41,6.13281e+40,2.20641e+40,1.56912e+03,2.28417e+03,1.16729e+03,2.90575e+02,3.96962e+01,3.21160e+00,1.91107e-01,1.43721e-02,4.99770e+01,5.94962e+39,2.85355e+39,1.71017e+40,5.73178e+39,6.01138e+40,8.27228e+39,2.92950e+39,3.04696e+01,4.51256e+01,2.20976e+01,5.12348e+00,6.45862e-01,5.02597e-02,3.43339e-03,3.92462e-04,9.55300e-01,1.15993e+39,2.51344e+38,8.99951e+38,3.01626e+38
gal266,firebox,3.0,1.04401e-01,3.31263e-01,2.25892e-01,1.82605e-01,5.55890e+09,5.38559e+08,1.18520e-01,8.12562e-02,1.23216e-01,8.37512e-02,3.20345e+07,7.21077e+06,8.49453e-01,4.46901e+10,1.04351e+43,3.33472e+43,0,1.21496e-01,1.28028e-01,1.64675e+06,1.44685e+03,9.29675e+02,2.37653e+03,1.16789e+02,1.32563e+02,2.49352e+02,5.84007e+03,2.43070e+03,8.27078e+03,3.50000e+03,3.90000e+03,1.25957e-01,8.03287e-02,9.42420e+00,7.40549e+03,5.12591e+03,5.14083e+03,1.32268e+01,9.75689e+41,1.34524e+41,4.80513e+40,3.58065e+03,5.15485e+03,2.68166e+03,6.93823e+02,9.95386e+01,8.38631e+00,5.11773e-01,3.73376e-02,1.13504e+02,1.49956e+40,6.66488e+39,3.40871e+40,1.14245e+40,1.45149e+41,2.13925e+40,7.52871e+39,2.02486e+03,2.87236e+03,1.50736e+03,3.99713e+02,5.96045e+01,5.22490e+00,3.30427e-01,2.48266e-02,6.57800e+01,3.40036e+39,6.38644e+38,2.29551e+39,7.69313e+38
gal267,firebox,3.0,1.06041e+00,7.43414e-01,5.14211e-01,7.39129e-01,5.15653e+09,2.24685e+08,5.44443e-02,4.61569e-02,7.06616e-02,5.26610e-02,2.58075e+07,4.04928e+06,3.50763e-01,4.46552e+10,1.34345e+43,4.26123e+43,0,5.63617e-02,6.27204e-02,9.72338e+05,8.00808e+02,5.12401e+02,1.31321e+03,6.19890e+01,7.13601e+01,1.33349e+02,2.85406e+03,1.26251e+03,4.11657e+03,3.10000e+03,3.90000e+03,7.29358e-02,5.35639e-02,2.46185e+01,1.01379e+04,5.19375e+03,5.15428e+03,9.24650e+00,1.44666e+42,1.88480e+41,6.72094e+40,1.38202e+03,2.03627e+03,1.12134e+03,3.19704e+02,5.19178e+01,5.16285e+00,4.48573e-01,5.17386e-02,4.30480e+01,9.75404e+39,5.73159e+39,3.12730e+40,1.04816e+40,2.48291e+41,3.90187e+40,1.36847e+40,8.19399e+02,1.19914e+03,6.84915e+02,2.07880e+02,3.61331e+01,3.81153e+00,3.52284e-01,4.24631e-02,2.59707e+01,2.30254e+39,9.92113e+38,4.88721e+39,1.63806e+39
gal268,firebox,3.0,9.83155e-02,2.55844e-02,1.85291e-02,1.07005e-01,4.85213e+09,2.05775e+08,4.79615e-02,3.61334e-02,5.59829e-02,4.10413e-02,2.72965e+06,2.52958e+06,5.31149e-01,4.45722e+10,7.59184e+41,1.07570e+43,0,5.06985e-02,5.73781e-02,8.91824e+04,3.99814e+02,1.76762e+02,5.76576e+02,7.01184e+01,3.85289e+01,1.08647e+02,4.43510e+01,3.38071e+01,7.81581e+01,9.90000e+03,5.90000e+03,5.88363e-02,3.92678e-02,4.05222e+00,1.09586e+04,1.08816e+04,1.10034e+04,1.15265e+00,4.41182e+41,4.62048e+40,1.65183e+40,2.47150e+03,3.79934e+03,2.00747e+03,5.19924e+02,7.37037e+01,6.42525e+00,4.99364e-01,5.45372e-02,7.24429e+01,2.67142e+39,7.25161e+38,6.12105e+39,2.05149e+39,5.43299e+40,6.65331e+39,2.35930e+39,1.55448e+03,2.42490e+03,1.28866e+03,3.34945e+02,4.71967e+01,4.01485e+00,2.97923e-01,3.00372e-02,4.43148e+01,5.16996e+38,8.24346e+37,4.92342e+38,1.64970e+38
gal270,firebox,3.0,1.27039e+00,2.04556e+00,1.65880e+00,2.87426e-01,4.72882e+09,6.29434e+08,1.23707e-01,8.50781e-02,1.31187e-01,8.59357e-02,9.81330e+07,1.20643e+07,1.92717e+00,4.45065e+10,5.27840e+43,9.33457e+43,0,1.24676e-01,1.35566e-01,6.49376e+06,1.02584e+03,1.90665e+03,2.93249e+03,9.23091e+01,2.86969e+02,3.79278e+02,3.75270e+05,1.41046e+05,5.16315e+05,1.10000e+03,1.90000e+03,1.41158e-01,9.71425e-02,4.46803e+01,5.43665e+03,1.03778e+03,1.01595e+03,1.06027e+02,1.18887e+42,2.08832e+41,7.42049e+40,9.13323e+03,1.28757e+04,6.96293e+03,1.94420e+03,3.02151e+02,2.73432e+01,1.73798e+00,1.21226e-01,3.20118e+02,1.72641e+40,1.45187e+40,6.12613e+40,2.05332e+40,4.40171e+41,1.00776e+41,3.52451e+40,5.04702e+03,7.05029e+03,3.82053e+03,1.07214e+03,1.66301e+02,1.53599e+01,9.94732e-01,6.78931e-02,1.90998e+02,8.95598e+39,6.29755e+39,1.94596e+40,6.52286e+39
gal271,firebox,3.0,1.35251e+00,9.85338e-01,7.73457e-01,2.28521e-01,5.48090e+09,6.19460e+08,1.18183e-01,8.51729e-02,1.26783e-01,8.57173e-02,4.47941e+07,5.00821e+06,4.66357e-01,4.39255e+10,2.55803e+43,5.49453e+43,0,1.19667e-01,1.30116e-01,3.11863e+06,1.72372e+03,1.86984e+03,3.59356e+03,1.44760e+02,2.72263e+02,4.17023e+02,1.33072e+04,1.10790e+04,2.43862e+04,2.10000e+03,2.50000e+03,1.43206e-01,9.78489e-02,3.51466e+01,1.40265e+04,2.97811e+03,2.96428e+03,1.99659e+01,1.04225e+42,1.57309e+41,5.61880e+40,2.73945e+03,4.11707e+03,2.23478e+03,6.01127e+02,8.57779e+01,7.17897e+00,4.51042e-01,3.14261e-02,8.72266e+01,1.44930e+40,9.39885e+39,4.44712e+40,1.49052e+40,2.40698e+41,5.05809e+40,1.77571e+40,2.27019e+03,3.40821e+03,1.87251e+03,5.12604e+02,7.38895e+01,6.21930e+00,3.92229e-01,2.65347e-02,7.29751e+01,4.74202e+39,2.86553e+39,9.68934e+39,3.24770e+39
gal274,firebox,3.0,4.98030e-01,3.80263e-01,2.91020e-01,1.42882e-01,3.22598e+09,3.42047e+08,8.26346e-02,6.46240e-02,8.66658e-02,6.57264e-02,1.29722e+07,3.06414e+06,5.18201e-01,4.36786e+10,7.55820e+42,2.23224e+43,0,8.00296e-02,8.57962e-02,6.37245e+05,5.29692e+02,7.96867e+02,1.32656e+03,4.66357e+01,1.19254e+02,1.65890e+02,5.72590e+03,6.86597e+03,1.25919e+04,1.90000e+03,2.30000e+03,8.52830e-02,7.26564e-02,1.82994e+01,7.44635e+03,6.46033e+03,6.44224e+03,1.30969e+01,6.22779e+41,8.26589e+40,2.95191e+40,2.06436e+03,2.98028e+03,1.61225e+03,4.45969e+02,7.27390e+01,8.77553e+00,1.08070e+00,1.41152e-01,7.50399e+01,5.76271e+39,3.44458e+39,2.19063e+40,7.34207e+39,9.99739e+40,1.61653e+40,5.72601e+39,1.02625e+03,1.48865e+03,7.90106e+02,2.08724e+02,2.96409e+01,2.39920e+00,1.41836e-01,9.83964e-03,3.08718e+01,1.15459e+39,6.23300e+38,2.64980e+39,8.88136e+38
gal272,firebox,3.0,3.04145e+00,3.52963e+00,3.32026e+00,1.32726e+00,5.50979e+09,4.46914e+08,8.48275e-02,7.86311e-02,1.08616e-01,8.00001e-02,1.04573e+08,9.12537e+06,2.29050e+00,4.38869e+10,9.07552e+43,1.61104e+44,0,9.09879e-02,1.22258e-01,6.86649e+06,2.75202e+03,2.77267e+03,5.52469e+03,1.91389e+02,3.66006e+02,5.57396e+02,1.02854e+05,8.76500e+04,1.90504e+05,1.10000e+03,1.50000e+03,1.53593e-01,9.84520e-02,6.09171e+01,2.93659e+04,1.41639e+03,1.37370e+03,5.55082e+01,2.82952e+42,4.94479e+41,1.76540e+41,1.29152e+04,1.87989e+04,1.05922e+04,3.07390e+03,4.78319e+02,4.28517e+01,2.64636e+00,1.58031e-01,4.30341e+02,2.87169e+40,3.47673e+40,1.28751e+41,4.31541e+40,3.29831e+41,7.90186e+40,2.78245e+40,9.02454e+03,1.30451e+04,7.37829e+03,2.16367e+03,3.39642e+02,3.04332e+01,1.83313e+00,1.01894e-01,3.03013e+02,5.76354e+39,6.26503e+39,1.94815e+40,6.53032e+39
gal273,firebox,3.0,8.58170e-01,6.30827e-01,5.45778e-01,4.37101e-01,5.85857e+09,4.23944e+08,8.05635e-02,5.33420e-02,8.78001e-02,5.37880e-02,2.98234e+07,7.24635e+06,6.36816e-01,4.38601e+10,1.35409e+43,4.53620e+43,0,8.15491e-02,8.76720e-02,1.28365e+06,2.23978e+03,1.34271e+03,3.58249e+03,2.17022e+02,2.12552e+02,4.29574e+02,5.36978e+03,2.79366e+03,8.16344e+03,3.50000e+03,4.70000e+03,9.03501e-02,5.91027e-02,1.44961e+01,8.81003e+03,4.19219e+03,4.16845e+03,1.26830e+01,1.53403e+42,2.11918e+41,7.58011e+40,2.42644e+03,3.46183e+03,1.85924e+03,5.12157e+02,7.98674e+01,7.48051e+00,5.63041e-01,5.56996e-02,7.65056e+01,1.41534e+40,8.54477e+39,4.31773e+40,1.44714e+40,3.26536e+41,5.17528e+40,1.82468e+40,3.91710e+02,5.84503e+02,3.03947e+02,7.69438e+01,1.06928e+01,9.03555e-01,6.24285e-02,5.65933e-03,1.19592e+01,4.28110e+39,1.87215e+39,7.62458e+39,2.55556e+39
gal278,firebox,3.0,4.23609e-01,4.21761e-01,4.02879e-01,8.78584e-02,4.81304e+09,9.08532e+07,2.12141e-02,2.29572e-02,2.33125e-02,2.64899e-02,2.29744e+06,2.93560e+05,4.08099e-03,4.32930e+10,4.10516e+42,1.70047e+43,0,2.09145e-02,2.75099e-02,4.86197e+04,2.81693e+02,8.93649e+01,3.71057e+02,2.16692e+01,1.24350e+01,3.41042e+01,2.51853e+01,1.87776e+01,4.39629e+01,9.70000e+03,5.90000e+03,2.73935e-02,2.72992e-02,5.91029e+00,1.21118e+04,1.05371e+04,1.05396e+04,8.68598e-01,1.24436e+42,1.44817e+41,5.14599e+40,1.59001e+01,2.38990e+01,1.25624e+01,3.25122e+00,4.76370e-01,4.69295e-02,4.91840e-03,7.79329e-04,4.81441e-01,3.75247e+39,1.86494e+39,1.47024e+40,4.92773e+39,1.47142e+41,1.83603e+40,6.50646e+39,7.98840e-01,1.17117e+00,6.19373e-01,1.63932e-01,2.47394e-02,2.44733e-03,2.41934e-04,3.28024e-05,3.03168e-02,5.87861e+38,2.82109e+38,1.68428e+39,5.64506e+38
gal275,firebox,3.0,0.00000e+00,1.14102e-01,1.47238e-01,3.04588e-01,4.66953e+09,5.07067e+08,1.19018e-01,8.17664e-02,1.24415e-01,8.35157e-02,7.63769e+06,2.68475e+06,6.24327e-01,4.36488e+10,3.27257e+42,2.66487e+43,0,1.23689e-01,1.27743e-01,4.28574e+05,2.84089e+02,6.82478e+02,9.66567e+02,2.95182e+01,1.10156e+02,1.39674e+02,6.64916e+03,6.85026e+03,1.34994e+04,1.70000e+03,2.30000e+03,1.25586e-01,8.98983e-02,1.02601e+01,6.53458e+03,3.97945e+03,3.97138e+03,1.41133e+01,7.05582e+41,9.33355e+40,3.37130e+40,2.75169e+03,4.04616e+03,2.08402e+03,5.21195e+02,7.17392e+01,6.03816e+00,4.14995e-01,4.01948e-02,8.73645e+01,7.80663e+39,5.47150e+39,2.84309e+40,9.52894e+39,7.59062e+40,1.20775e+40,4.26634e+39,2.72447e+02,4.09943e+02,2.05560e+02,4.85361e+01,6.07694e+00,4.51498e-01,2.51575e-02,1.72619e-03,7.94574e+00,1.49695e+39,4.70602e+38,1.65037e+39,5.53147e+38
gal280,firebox,3.0,1.26573e+00,1.39598e+00,2.06935e+00,7.02528e-01,4.70995e+09,3.06179e+08,6.82897e-02,5.19364e-02,7.91579e-02,5.51185e-02,5.22436e+07,3.91488e+06,2.48242e-01,4.31797e+10,3.69568e+43,9.14447e+43,0,7.24109e-02,9.29171e-02,2.56405e+06,1.84192e+03,1.62486e+03,3.46678e+03,1.67047e+02,2.57266e+02,4.24313e+02,1.09663e+05,4.53685e+04,1.55031e+05,1.30000e+03,2.90000e+03,1.10575e-01,7.55811e-02,3.70853e+01,8.63216e+03,1.91227e+03,1.84603e+03,5.73158e+01,2.15158e+42,3.48473e+41,1.24558e+41,1.17190e+03,1.76834e+03,9.42836e+02,2.45560e+02,3.44019e+01,2.90958e+00,1.98028e-01,1.61400e-02,3.60590e+01,1.75801e+40,2.01020e+40,8.51724e+40,2.85480e+40,5.07904e+41,1.08946e+41,3.83423e+40,5.48531e+02,8.29449e+02,4.46631e+02,1.17769e+02,1.66164e+01,1.42217e+00,9.73447e-02,7.57807e-03,1.76212e+01,6.40508e+39,6.79059e+39,2.46522e+40,8.26371e+39
gal279,firebox,3.0,7.54690e-01,2.53678e-01,2.20322e-01,5.55362e-01,4.73521e+09,6.84110e+08,1.54172e-01,9.75384e-02,1.65456e-01,9.83736e-02,4.42789e+07,1.60661e+07,1.07788e+01,4.32793e+10,1.02077e+43,3.87903e+43,0,1.59574e-01,1.74655e-01,3.29813e+06,7.95645e+02,1.23116e+03,2.02680e+03,7.88783e+01,1.94293e+02,2.73171e+02,9.95259e+03,9.28110e+03,1.92337e+04,2.30000e+03,2.30000e+03,1.71599e-01,1.01629e-01,1.73616e+01,9.66951e+03,3.42304e+03,3.42531e+03,1.72669e+01,8.55031e+41,1.28828e+41,4.62734e+40,4.20121e+04,5.74324e+04,3.19921e+04,9.56430e+03,1.71711e+03,1.87872e+02,1.38570e+01,1.01927e+00,1.56316e+03,1.49357e+40,9.73883e+39,3.83115e+40,1.28405e+40,1.56992e+41,2.89655e+40,1.02042e+40,1.68051e+04,2.31301e+04,1.28042e+04,3.70006e+03,5.94265e+02,5.17342e+01,2.70518e+00,1.30144e-01,5.81394e+02,4.19697e+39,1.62516e+39,4.37465e+39,1.46622e+39
gal281,firebox,3.0,0.00000e+00,0.00000e+00,0.00000e+00,2.37052e-01,4.13537e+09,5.33309e+08,1.34571e-01,8.84102e-02,1.31573e-01,8.80392e-02,5.25228e+05,3.84134e+05,5.79340e-02,4.31698e+10,1.47519e+42,2.61689e+43,0,1.29514e-01,1.24891e-01,2.79183e+04,3.12172e+02,5.28083e+02,8.40255e+02,4.66989e+01,1.02556e+02,1.49255e+02,2.31022e+02,6.44916e+02,8.75938e+02,3.30000e+03,3.50000e+03,1.32026e-01,8.52693e-02,6.40346e-01,1.23464e+04,1.14583e+04,1.15039e+04,2.63071e+00,4.73999e+41,5.87773e+40,2.13037e+40,1.99099e+02,2.90442e+02,1.40177e+02,3.16739e+01,3.80877e+00,2.68136e-01,1.42685e-02,1.26778e-03,5.84337e+00,5.10557e+39,4.06152e+39,2.56418e+40,8.59411e+39,3.20250e+40,4.76391e+39,1.72409e+39,2.97706e+00,5.71391e+00,2.99254e+00,6.61577e-01,7.23873e-02,4.54863e-03,2.54674e-04,2.49071e-05,6.34431e-02,3.21744e+38,3.42601e+38,1.16100e+39,3.89110e+38
gal276,firebox,3.0,1.17083e+01,7.31852e+00,4.72496e+00,8.98080e-01,4.98417e+09,1.00735e+09,1.75122e-01,1.38891e-01,1.90784e-01,1.39333e-01,3.64852e+08,1.01349e+08,7.53984e+01,4.35334e+10,1.81042e+44,2.09691e+44,0,1.83397e-01,2.01170e-01,3.90783e+07,2.62458e+03,4.09461e+03,6.71918e+03,1.79786e+02,5.36788e+02,7.16574e+02,1.06567e+06,4.88491e+05,1.55416e+06,1.10000e+03,1.30000e+03,2.15914e-01,1.52774e-01,8.47028e+01,5.75931e+03,4.03531e+02,4.00156e+02,1.78672e+02,1.34524e+42,2.66292e+41,9.38330e+40,3.63797e+05,5.16873e+05,3.00942e+05,9.37683e+04,1.58162e+04,1.50954e+03,8.88139e+01,3.81153e+00,1.44294e+04,3.64090e+40,1.90930e+40,5.70976e+40,1.91370e+40,5.48888e+41,1.40495e+41,4.90655e+40,3.17167e+05,4.51060e+05,2.65480e+05,8.39247e+04,1.42463e+04,1.35861e+03,7.92107e+01,3.19704e+00,1.28464e+04,1.69457e+40,1.05187e+40,2.62338e+40,8.79274e+39
gal277,firebox,3.0,3.25044e+00,4.36925e+00,3.22990e+00,4.55962e-01,4.45517e+09,4.15160e+08,8.75286e-02,7.47750e-02,9.74688e-02,7.58581e-02,9.71393e+07,4.83917e+06,5.95913e-01,4.35313e+10,1.02835e+44,1.44950e+44,0,8.98378e-02,1.08638e-01,5.88618e+06,1.08627e+03,2.09971e+03,3.18598e+03,8.30299e+01,2.91017e+02,3.74047e+02,9.80069e+05,3.79876e+05,1.35994e+06,7.00000e+02,1.70000e+03,1.19842e-01,9.06239e-02,8.46262e+01,1.04169e+04,8.90413e+02,8.41514e+02,1.71346e+02,1.82419e+42,3.38371e+41,1.19938e+41,4.31014e+03,6.64754e+03,3.76365e+03,1.07220e+03,1.64663e+02,1.46398e+01,9.14109e-01,5.79985e-02,1.47076e+02,1.82608e+40,2.03370e+40,8.84765e+40,2.96553e+40,6.30362e+41,1.61691e+41,5.65398e+40,3.37990e+03,5.24247e+03,2.99645e+03,8.65143e+02,1.34285e+02,1.19369e+01,7.28327e-01,4.40696e-02,1.17955e+02,8.37968e+39,9.63173e+39,3.67504e+40,1.23186e+40
gal282,firebox,3.0,6.27703e-01,2.14502e-01,1.90274e-01,1.71490e+00,5.48538e+09,5.60295e+08,1.18609e-01,7.74860e-02,1.39499e-01,7.86957e-02,2.69923e+07,1.01720e+07,6.00100e+00,4.31600e+10,7.35106e+42,5.08172e+43,0,1.21104e-01,1.37304e-01,1.80165e+06,4.62335e+02,3.91855e+02,8.54190e+02,4.22493e+01,5.93803e+01,1.01630e+02,2.22312e+03,9.66434e+02,3.18955e+03,1.90000e+03,2.10000e+03,1.62868e-01,9.00595e-02,2.68096e+01,1.10399e+04,3.66315e+03,3.67005e+03,8.16069e+00,1.06449e+42,1.37865e+41,4.97361e+40,1.44791e+04,2.01353e+04,1.13122e+04,3.53072e+03,7.29913e+02,1.15034e+02,1.21659e+01,8.11397e-01,7.23940e+02,1.21430e+40,8.84677e+39,3.92854e+40,1.31669e+40,3.46678e+40,5.93390e+39,2.08617e+39,7.20698e+03,9.43168e+03,5.64183e+03,2.05287e+03,5.23781e+02,9.87550e+01,1.12732e+01,7.59004e-01,5.01377e+02,9.79060e+38,2.81664e+38,8.16887e+38,2.73779e+38
gal284,firebox,3.0,2.28676e-01,1.26608e-01,1.46362e-01,1.91213e-01,4.43537e+09,6.29889e+08,1.28197e-01,7.86562e-02,1.26837e-01,7.87370e-02,8.42200e+06,3.80210e+06,2.41766e+00,4.29941e+10,5.05899e+42,3.28180e+43,0,1.24215e-01,1.23901e-01,4.50795e+05,6.08931e+02,1.28925e+03,1.89818e+03,5.44910e+01,1.94452e+02,2.48943e+02,2.73887e+03,1.13417e+04,1.40806e+04,1.30000e+03,1.70000e+03,1.29585e-01,8.82659e-02,3.14597e+00,8.82085e+03,8.97205e+03,8.95369e+03,9.05798e+00,7.87132e+41,1.11700e+41,4.02617e+40,8.79529e+03,1.12890e+04,6.62303e+03,2.28809e+03,5.05958e+02,6.16501e+01,4.48286e+00,3.45642e-01,3.64041e+02,8.82126e+39,6.90278e+39,3.30152e+40,1.10654e+40,4.10533e+40,7.72632e+39,2.78677e+39,4.71225e-01,8.01363e-01,4.04871e-01,9.18343e-02,1.11501e-02,9.04547e-04,7.92621e-05,1.09399e-05,1.33055e-02,4.08910e+38,6.62210e+38,2.36155e+39,7.91492e+38
gal287,firebox,3.0,2.02731e-01,3.31191e-01,4.00123e-01,1.41237e-01,4.05575e+09,8.33806e+08,1.06971e-01,9.48819e-02,1.13361e-01,9.72788e-02,3.29401e+07,5.85929e+06,6.29519e-01,4.27068e+10,1.25448e+43,4.43758e+43,0,1.05426e-01,1.18663e-01,1.92334e+06,4.72168e+02,1.20075e+03,1.67292e+03,3.39733e+01,1.61203e+02,1.95176e+02,3.22757e+04,3.70074e+04,6.92831e+04,1.50000e+03,1.50000e+03,1.19398e-01,9.93104e-02,1.41915e+01,7.13104e+03,3.41762e+03,3.39311e+03,3.10945e+01,9.50548e+41,1.36995e+41,4.88959e+40,2.85553e+03,4.20004e+03,2.17467e+03,5.49149e+02,7.44677e+01,5.81884e+00,3.27258e-01,2.13098e-02,8.60835e+01,1.15368e+40,7.09452e+39,3.48676e+40,1.16863e+40,1.95934e+41,3.38530e+40,1.19282e+40,1.93828e+02,2.96069e+02,1.50220e+02,3.60532e+01,4.56470e+00,3.34527e-01,1.86562e-02,1.34510e-03,5.27373e+00,3.03443e+39,1.52116e+39,5.11123e+39,1.71314e+39
gal285,firebox,3.0,2.10102e+00,4.66937e+00,5.37444e+00,1.51610e+00,5.32976e+09,5.00651e+08,9.41806e-02,8.66346e-02,1.21710e-01,8.72958e-02,1.20737e+08,1.62533e+07,1.38750e+01,4.29913e+10,1.27176e+44,1.99562e+44,0,9.78708e-02,1.49376e-01,9.84831e+06,1.84347e+03,2.71397e+03,4.55744e+03,1.94978e+02,4.41949e+02,6.36927e+02,1.07637e+05,1.16340e+05,2.23977e+05,9.00000e+02,1.50000e+03,1.92413e-01,1.22024e-01,8.88468e+01,2.82955e+04,1.08186e+03,1.05105e+03,5.67841e+01,2.47180e+42,4.67601e+41,1.67653e+41,9.46977e+04,1.31318e+05,7.81978e+04,2.52901e+04,4.27726e+03,3.93930e+02,2.34920e+01,1.16405e+00,3.60426e+03,2.30290e+40,4.93621e+40,1.57414e+41,5.27629e+40,2.91386e+41,9.26136e+40,3.27130e+40,9.09852e+04,1.25942e+05,7.53530e+04,2.45416e+04,4.17209e+03,3.85466e+02,2.30034e+01,1.13248e+00,3.48649e+03,5.98794e+39,1.23752e+40,2.99199e+40,1.00299e+40
