name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal260,firebox,1.0,4.27897e+00,3.04655e+00,2.84361e+00,1.35475e+00,7.97571e+09,3.59047e+09,4.46921e-01,2.78941e-01,4.76647e-01,2.96892e-01,7.14906e+08,3.41112e+08,4.56447e+02,8.25878e+10,9.64861e+43,1.53136e+44,0,4.58293e-01,4.76093e-01,1.22741e+08,6.97086e+03,5.83808e+03,1.28089e+04,5.29183e+02,8.27912e+02,1.35710e+03,3.14907e+03,4.55016e+03,7.69923e+03,4.10000e+03,3.90000e+03,5.18200e-01,3.35542e-01,1.46044e+01,1.02747e+04,1.52533e+03,1.52771e+03,9.71262e+00,1.07291e+42,2.12125e+41,7.49673e+40,1.60626e+06,2.14464e+06,1.19007e+06,3.62950e+05,6.56933e+04,6.33549e+03,3.17299e+02,1.03152e+01,7.54308e+04,7.84619e+40,2.69698e+40,4.59281e+40,1.53935e+40,8.91657e+40,1.92733e+40,6.76754e+39,2.80191e+05,3.71106e+05,2.08179e+05,6.53383e+04,1.28302e+04,1.44175e+03,8.25624e+01,2.89840e+00,1.44537e+04,8.46095e+39,2.51276e+39,2.61920e+39,8.77834e+38
gal263,firebox,1.0,1.59448e+00,1.46486e+00,1.17425e+00,7.93009e-01,7.44850e+09,2.74529e+09,3.94659e-01,2.83716e-01,4.36623e-01,2.91769e-01,4.17167e+08,2.44683e+08,2.05238e+02,8.19392e+10,4.70058e+43,8.92784e+43,0,4.06652e-01,4.44468e-01,6.31249e+07,5.03969e+03,4.85681e+03,9.89650e+03,5.14704e+02,7.89551e+02,1.30425e+03,1.09420e+04,1.07393e+04,2.16814e+04,3.50000e+03,3.30000e+03,4.52153e-01,3.20134e-01,1.77358e+01,7.56939e+03,1.18545e+03,1.18245e+03,1.81048e+01,8.00777e+41,1.38755e+41,4.91223e+40,8.17792e+05,1.14872e+06,6.07110e+05,1.65881e+05,2.65747e+04,2.52765e+03,1.51524e+02,8.03610e+00,3.14719e+04,5.69758e+40,1.47933e+40,2.72969e+40,9.14885e+39,1.20527e+41,2.60454e+40,9.09543e+39,2.89920e+05,4.01677e+05,2.14003e+05,5.97323e+04,9.75573e+03,8.92645e+02,4.47913e+01,1.61298e+00,1.17747e+04,1.13617e+40,2.34815e+39,2.67805e+39,8.97592e+38
gal264,firebox,1.0,1.19469e+00,3.27657e-01,2.41362e-01,6.66538e-01,5.55221e+09,2.02991e+09,3.65195e-01,2.89570e-01,4.25123e-01,2.99437e-01,1.43816e+08,8.88840e+07,1.34694e+02,8.19224e+10,1.46355e+43,4.12024e+43,0,3.77904e-01,4.29847e-01,2.14926e+07,2.89768e+03,3.66632e+03,6.56399e+03,2.91266e+02,5.89130e+02,8.80397e+02,4.56522e+03,8.66274e+03,1.32280e+04,2.90000e+03,3.10000e+03,4.46120e-01,3.47184e-01,1.44117e+01,6.46533e+03,1.64542e+03,1.65251e+03,1.16944e+01,5.15898e+41,8.12878e+40,2.88654e+40,4.35092e+05,5.89264e+05,3.26528e+05,9.88628e+04,1.79639e+04,1.82891e+03,1.01329e+02,3.86373e+00,1.98734e+04,3.43791e+40,7.55497e+39,1.70864e+40,5.72666e+39,5.02580e+40,9.64180e+39,3.38922e+39,1.60911e+05,2.04830e+05,1.20168e+05,4.04856e+04,8.07051e+03,8.23737e+02,4.15462e+01,1.26893e+00,8.68538e+03,4.38544e+39,9.99666e+38,1.25883e+39,4.21894e+38
gal273,firebox,1.0,0.00000e+00,2.49164e-02,1.24582e-02,1.69232e-01,2.27161e+09,2.45273e+09,4.61809e-01,2.58160e-01,4.75385e-01,2.67956e-01,1.13237e+07,8.24058e+06,1.09841e+01,7.99802e+10,2.47387e+42,2.53440e+43,0,4.81340e-01,4.55151e-01,1.38486e+06,1.90309e+02,8.71429e+02,1.06174e+03,1.60455e+01,1.27291e+02,1.43336e+02,4.42957e+02,2.36902e+03,2.81198e+03,2.70000e+03,3.50000e+03,4.43041e-01,3.42618e-01,2.84074e+00,7.35871e+03,2.55184e+03,2.54822e+03,3.64272e+00,1.39064e+41,2.10676e+40,7.54573e+39,5.06743e+04,7.53554e+04,3.74856e+04,8.75470e+03,1.06962e+03,7.52351e+01,3.60420e+00,2.18869e-01,1.51503e+03,1.00161e+40,2.77774e+39,8.03700e+39,2.69368e+39,9.89959e+39,1.79241e+39,6.35269e+38,1.13475e+04,1.68300e+04,8.40131e+03,1.97938e+03,2.46008e+02,1.74526e+01,7.96287e-01,4.15482e-02,3.41168e+02,8.54674e+38,2.65582e+38,3.83114e+38,1.28399e+38
gal266,firebox,1.0,3.18825e-01,6.13160e-01,4.85734e-01,2.76419e-01,6.28185e+09,9.72072e+08,1.95676e-01,1.68001e-01,2.29841e-01,1.75311e-01,8.04635e+07,3.80602e+07,1.50743e+01,8.18215e+10,1.54285e+43,3.96866e+43,0,2.04618e-01,2.43113e-01,8.07683e+06,1.69590e+03,1.74689e+03,3.44279e+03,2.18388e+02,3.17880e+02,5.36268e+02,2.67578e+03,2.75078e+03,5.42656e+03,3.30000e+03,3.30000e+03,2.65796e-01,1.87437e-01,1.95711e+01,7.32978e+03,3.25573e+03,3.27134e+03,8.95304e+00,6.99488e+41,1.02434e+41,3.66078e+40,6.96826e+04,9.76514e+04,5.24009e+04,1.43763e+04,2.14450e+03,1.79638e+02,9.48540e+00,4.65638e-01,2.37716e+03,2.01828e+40,7.28649e+39,2.55382e+40,8.55941e+39,8.53059e+40,1.81741e+40,6.38907e+39,4.80091e+04,6.62138e+04,3.62065e+04,1.03004e+04,1.59167e+03,1.37060e+02,7.25630e+00,3.26965e-01,1.70348e+03,4.06179e+39,1.54851e+39,3.09382e+39,1.03692e+39
gal269,firebox,1.0,2.23203e-01,4.43445e-01,4.22499e-01,5.43076e-01,5.82789e+09,3.80965e+09,4.98432e-01,3.16419e-01,5.81409e-01,3.32361e-01,2.19956e+08,1.23814e+08,1.66410e+02,8.15841e+10,1.76735e+43,5.50281e+43,0,5.12489e-01,5.77336e-01,3.36360e+07,3.85799e+03,4.84150e+03,8.69949e+03,4.39218e+02,8.31807e+02,1.27102e+03,3.37223e+03,5.86744e+03,9.23966e+03,3.90000e+03,3.90000e+03,6.21353e-01,3.87274e-01,5.88347e+00,7.35424e+03,1.11475e+03,1.10720e+03,1.00509e+01,4.87331e+41,8.42725e+40,2.97236e+40,7.43743e+05,1.09098e+06,5.52381e+05,1.35703e+05,1.85813e+04,1.57135e+03,8.73158e+01,4.38864e+00,2.43773e+04,5.06055e+40,8.95260e+39,1.35427e+40,4.53897e+39,5.56161e+40,1.15337e+40,4.03033e+39,1.83904e+05,2.71861e+05,1.35891e+05,3.20169e+04,3.95339e+03,2.77161e+02,1.22652e+01,5.32290e-01,5.53718e+03,7.61286e+39,1.29740e+39,8.95346e+38,3.00088e+38
gal268,firebox,1.0,1.15950e+00,4.04782e-01,3.77168e-01,2.06195e-01,5.72957e+09,1.54821e+09,2.68061e-01,1.80319e-01,2.77332e-01,1.85155e-01,1.39597e+08,7.79949e+07,4.02170e+01,8.15890e+10,1.35756e+43,3.43561e+43,0,2.69788e-01,2.88005e-01,1.55416e+07,1.51597e+03,2.12887e+03,3.64484e+03,1.07670e+02,2.85157e+02,3.92827e+02,2.08714e+04,1.48746e+04,3.57459e+04,2.30000e+03,2.50000e+03,3.02979e-01,2.03034e-01,2.03786e+01,6.80803e+03,1.79007e+03,1.80169e+03,2.50047e+01,6.53404e+41,9.96985e+40,3.55344e+40,1.73316e+05,2.44582e+05,1.31983e+05,3.65702e+04,5.58746e+03,4.74482e+02,2.39733e+01,9.91451e-01,6.14087e+03,2.72991e+40,7.65502e+39,2.22025e+40,7.44145e+39,6.03471e+40,1.01172e+40,3.55323e+39,1.10646e+05,1.57863e+05,8.47773e+04,2.31826e+04,3.47823e+03,2.92185e+02,1.46321e+01,5.70798e-01,3.86622e+03,4.22718e+39,6.19287e+38,1.11096e+39,3.72353e+38
gal270,firebox,1.0,6.93185e-01,4.32733e-01,5.09610e-01,7.37159e-01,5.51137e+09,1.41805e+09,2.71973e-01,2.15745e-01,3.29385e-01,2.20700e-01,1.01718e+08,4.56336e+07,2.24156e+01,8.15019e+10,1.60530e+43,4.31026e+43,0,2.88520e-01,3.16338e-01,1.12870e+07,9.76940e+02,1.20176e+03,2.17870e+03,1.12036e+02,2.08305e+02,3.20342e+02,5.73201e+02,7.63731e+02,1.33693e+03,5.10000e+03,5.50000e+03,3.08039e-01,2.36407e-01,1.12053e+01,9.69278e+03,4.30181e+03,4.32459e+03,4.14380e+00,8.53066e+41,1.38731e+41,4.95371e+40,9.13574e+04,1.26259e+05,6.82496e+04,1.91905e+04,3.08444e+03,2.79466e+02,1.45853e+01,6.35679e-01,3.41608e+03,3.21441e+40,1.32784e+40,3.06877e+40,1.02854e+40,7.77873e+40,1.38596e+40,4.89919e+39,4.52013e+04,6.07150e+04,3.38659e+04,1.01420e+04,1.77003e+03,1.71217e+02,9.07130e+00,3.67696e-01,1.82884e+03,3.89911e+39,1.29338e+39,2.34901e+39,7.87304e+38
gal271,firebox,1.0,5.44596e-01,3.41757e-01,3.79846e-01,4.54454e-01,6.12622e+09,2.36876e+09,3.89478e-01,2.52671e-01,4.22049e-01,2.60682e-01,1.24472e+08,7.02574e+07,6.12903e+01,8.04187e+10,1.58127e+43,4.98934e+43,0,4.00605e-01,4.29744e-01,1.57881e+07,3.92064e+03,4.28344e+03,8.20408e+03,3.10735e+02,6.09093e+02,9.19829e+02,1.88793e+03,4.02741e+03,5.91534e+03,3.10000e+03,3.50000e+03,4.61777e-01,2.99511e-01,6.40309e+00,9.78243e+03,2.47282e+03,2.48299e+03,7.52037e+00,6.46418e+41,1.04603e+41,3.71372e+40,2.25145e+05,3.12314e+05,1.66395e+05,4.62548e+04,7.54107e+03,7.08251e+02,3.72542e+01,1.48809e+00,9.10819e+03,4.26076e+40,1.04825e+40,2.34252e+40,7.85123e+39,4.50290e+40,8.82429e+39,3.11546e+39,3.93066e+04,5.11085e+04,2.92594e+04,9.28328e+03,1.77394e+03,1.92203e+02,1.10461e+01,3.82444e-01,2.04879e+03,3.33739e+39,1.17944e+39,1.53131e+39,5.13224e+38
gal267,firebox,1.0,1.98283e+00,2.88560e+00,3.77703e+00,6.52497e+00,9.75550e+09,1.44242e+10,9.57253e-01,6.19981e-01,1.00980e+00,6.49903e-01,1.49188e+09,7.92201e+08,4.75813e+03,8.16705e+10,1.69682e+44,2.58875e+44,0,9.77397e-01,1.03346e+00,4.61152e+08,2.39317e+03,6.42238e+03,8.81555e+03,1.81933e+02,8.95025e+02,1.07696e+03,3.31891e+03,1.11702e+04,1.44891e+04,3.50000e+03,2.30000e+03,1.02615e+00,7.07026e-01,2.68216e+01,8.23978e+04,8.01602e+02,8.00524e+02,9.97111e+00,9.85216e+41,2.39215e+41,8.39184e+40,1.37359e+07,1.81913e+07,9.66877e+06,2.74430e+06,4.68570e+05,4.64188e+04,2.30643e+03,6.64978e+01,6.83142e+05,1.49466e+41,6.36176e+40,2.48689e+40,8.33507e+39,7.93340e+40,2.56547e+40,8.94568e+39,3.64140e+06,4.47465e+06,2.51699e+06,8.08243e+05,1.62258e+05,1.72600e+04,7.56434e+02,1.67377e+01,2.41439e+05,1.20192e+40,7.76407e+39,1.49782e+39,5.02013e+38
gal275,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,3.81546e-02,3.14437e+09,1.75873e+08,1.00358e-01,6.44689e-02,1.05017e-01,6.47097e-02,7.17797e+05,3.93570e+06,1.75341e+00,7.96512e+10,1.85905e+41,3.57334e+42,0,1.04840e-01,1.05161e-01,2.38706e+04,3.38307e+02,3.63101e+02,7.01407e+02,3.22502e+01,5.64980e+01,8.87481e+01,4.69027e+02,6.97793e+02,1.16682e+03,2.50000e+03,2.90000e+03,1.10674e-01,6.94895e-02,2.24586e+00,7.61049e+03,8.66898e+03,8.69497e+03,3.74839e+00,1.59785e+41,1.48886e+40,5.26233e+39,7.25889e+03,1.08474e+04,5.37090e+03,1.25182e+03,1.56817e+02,1.19836e+01,8.40877e-01,1.18752e-01,2.13170e+02,3.84936e+39,2.68112e+38,2.26938e+39,7.60584e+38,7.22225e+39,8.36294e+38,2.99167e+38,6.72337e+02,9.88568e+02,4.89588e+02,1.15174e+02,1.46718e+01,1.13832e+00,7.69283e-02,9.31666e-03,2.05956e+01,1.85075e+38,1.48270e+37,5.74093e+37,1.92415e+37
gal274,firebox,1.0,0.00000e+00,1.69925e-01,2.19989e-01,4.59392e-01,6.10170e+09,1.11600e+09,1.95680e-01,1.61559e-01,2.20390e-01,1.64631e-01,2.55098e+07,1.95292e+07,4.22281e+00,7.97223e+10,5.95479e+42,2.78076e+43,0,2.07884e-01,2.15506e-01,1.80157e+06,1.26139e+03,1.36882e+03,2.63021e+03,2.14172e+02,2.88917e+02,5.03090e+02,2.64436e+02,6.74209e+02,9.38645e+02,3.90000e+03,3.70000e+03,2.15704e-01,1.73142e-01,6.98498e+00,1.29058e+04,6.42992e+03,6.46504e+03,2.81453e+00,7.70070e+41,1.08236e+41,3.87468e+40,1.87901e+04,2.75086e+04,1.38684e+04,3.35485e+03,4.36993e+02,3.32210e+01,1.83504e+00,1.37649e-01,5.77124e+02,2.19708e+40,7.00249e+39,2.59791e+40,8.70724e+39,3.25597e+40,5.55177e+39,1.96978e+39,4.99520e+03,7.33768e+03,3.77182e+03,9.35792e+02,1.24507e+02,9.50713e+00,4.90684e-01,2.61272e-02,1.53702e+02,1.01920e+39,4.29954e+38,9.69916e+38,3.25086e+38
gal272,firebox,1.0,3.72324e-01,4.41043e-01,6.29763e-01,1.61694e+00,7.04473e+09,2.48713e+09,3.49030e-01,2.46578e-01,3.68897e-01,2.57452e-01,1.92052e+08,7.44185e+07,4.69369e+01,8.01940e+10,3.07206e+43,7.49491e+43,0,3.62295e-01,3.71367e-01,2.32247e+07,2.41099e+03,3.69181e+03,6.10280e+03,1.76807e+02,5.02153e+02,6.78960e+02,4.96738e+03,1.13554e+04,1.63228e+04,2.30000e+03,2.30000e+03,4.05438e-01,2.87654e-01,1.23996e+01,1.32831e+04,1.87502e+03,1.88254e+03,1.21986e+01,1.11748e+42,1.97820e+41,7.04038e+40,1.63049e+05,2.25956e+05,1.20838e+05,3.40225e+04,5.86338e+03,6.25323e+02,3.72340e+01,1.56410e+00,6.71170e+03,5.39761e+40,2.45485e+40,5.81015e+40,1.94733e+40,7.28976e+40,1.75790e+40,6.19310e+39,2.08215e+04,3.06659e+04,1.57284e+04,3.86248e+03,5.06552e+02,3.75233e+01,1.69337e+00,5.83125e-02,6.69305e+02,4.79983e+39,2.34710e+39,3.45334e+39,1.15739e+39
gal284,firebox,1.0,1.10631e-01,1.43827e-01,1.89336e-01,1.00615e-01,1.34251e+09,1.68324e+09,3.80483e-01,1.84989e-01,3.88454e-01,1.97584e-01,2.37300e+07,1.60447e+07,1.05716e+01,7.61593e+10,4.43889e+42,2.11278e+43,0,3.87163e-01,3.92208e-01,2.94190e+06,2.33348e+02,7.90413e+02,1.02376e+03,1.74943e+01,1.10837e+02,1.28331e+02,9.39392e+02,2.33541e+03,3.27480e+03,3.10000e+03,3.70000e+03,3.94107e-01,2.26843e-01,7.62184e+00,1.02983e+04,3.42091e+03,3.43443e+03,5.30480e+00,1.45878e+41,2.63421e+40,9.34627e+39,4.86400e+04,7.10331e+04,3.60555e+04,8.85720e+03,1.19833e+03,9.56210e+01,4.75781e+00,2.24434e-01,1.56121e+03,8.82787e+39,3.18138e+39,8.63325e+39,2.89354e+39,3.99540e+40,8.67126e+39,3.04892e+39,2.08542e+04,3.12639e+04,1.53830e+04,3.51491e+03,4.19850e+02,2.87688e+01,1.27925e+00,5.87440e-02,5.84019e+02,2.73235e+39,9.12970e+38,1.29323e+39,4.33443e+38
gal277,firebox,1.0,1.28224e+00,2.44679e-01,9.73900e-01,3.99765e+00,4.38256e+09,5.48867e+09,8.70848e-01,5.14564e-01,9.13842e-01,5.27499e-01,5.65356e+08,2.70281e+08,1.08696e+03,7.92121e+10,7.11294e+43,1.62432e+44,0,8.98585e-01,9.16362e-01,1.42851e+08,1.44060e+03,5.32992e+03,6.77052e+03,1.00801e+02,7.05974e+02,8.06776e+02,0.00000e+00,0.00000e+00,0.00000e+00,1.70000e+03,1.70000e+03,,6.43625e-01,,,,,,7.76107e+41,2.01964e+41,7.12548e+40,2.74982e+06,3.69597e+06,1.97105e+06,5.70253e+05,1.08603e+05,1.36803e+04,1.04983e+03,5.01977e+01,1.49532e+05,7.88954e+40,7.12796e+40,3.13048e+40,1.04921e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal286,firebox,1.0,0.00000e+00,1.28840e-01,1.03237e-01,1.68731e-01,4.15852e+09,2.45382e+09,4.63923e-01,3.10087e-01,4.73743e-01,3.19635e-01,6.58922e+07,4.23302e+07,3.81579e+01,7.56621e+10,8.41880e+42,3.87642e+43,0,4.75065e-01,4.73271e-01,8.13650e+06,1.36042e+03,2.99999e+03,4.36041e+03,1.30174e+02,4.68729e+02,5.98903e+02,1.36667e+03,6.73100e+03,8.09767e+03,2.30000e+03,2.90000e+03,4.99999e-01,3.88522e-01,2.01112e+00,8.02916e+03,2.82905e+03,2.83674e+03,6.39849e+00,3.25393e+41,5.37656e+40,1.91438e+40,1.77952e+05,2.64288e+05,1.31047e+05,3.05919e+04,3.77774e+03,2.72725e+02,1.36040e+01,7.90182e-01,5.28289e+03,2.41283e+40,7.54680e+39,1.66992e+40,5.59688e+39,2.33763e+40,5.72548e+39,2.03764e+39,4.57881e+03,6.82255e+03,3.37190e+03,7.82295e+02,9.55367e+01,6.70463e+00,3.28049e-01,2.18661e-02,1.36517e+02,1.53177e+39,1.29341e+39,1.49226e+39,5.00122e+38
gal278,firebox,1.0,1.57019e+00,1.41461e+00,1.38677e+00,9.34835e-01,6.95686e+09,3.05579e+09,4.57688e-01,3.17383e-01,5.24800e-01,3.32783e-01,3.89323e+08,2.15925e+08,6.34061e+02,7.88198e+10,4.70920e+43,8.67338e+43,0,4.66284e-01,5.34578e-01,6.57851e+07,5.10463e+03,4.75313e+03,9.85776e+03,5.51182e+02,8.00976e+02,1.35216e+03,4.63647e+03,5.47381e+03,1.01103e+04,4.30000e+03,4.30000e+03,5.64571e-01,3.79713e-01,1.14781e+01,7.56639e+03,1.36926e+03,1.36710e+03,1.17853e+01,6.99934e+41,1.31895e+41,4.65347e+40,1.29024e+06,1.74713e+06,9.49628e+05,2.89160e+05,6.10333e+04,8.94813e+03,7.80161e+02,4.42767e+01,7.30278e+04,6.13803e+40,1.59780e+40,2.33192e+40,7.81578e+39,9.14230e+40,2.03831e+40,7.11928e+39,5.22945e+05,6.99353e+05,3.86609e+05,1.24943e+05,3.00963e+04,5.37347e+03,5.61611e+02,3.65404e+01,3.49164e+04,1.13742e+40,2.26044e+39,1.78469e+39,5.98159e+38
gal281,firebox,1.0,1.54473e+00,6.44568e-01,6.41357e-01,4.34769e-01,4.27717e+09,2.25363e+09,4.15033e-01,2.64557e-01,4.29407e-01,2.71145e-01,2.70956e+08,1.29869e+08,1.38433e+02,7.70171e+10,2.99495e+43,5.80602e+43,0,4.28096e-01,4.37340e-01,4.18403e+07,1.43397e+03,3.32263e+03,4.75660e+03,9.90460e+01,4.38786e+02,5.37831e+02,3.91413e+04,4.44128e+04,8.35541e+04,1.70000e+03,2.10000e+03,4.42853e-01,3.14020e-01,2.34684e+01,8.46432e+03,8.74857e+02,8.77409e+02,3.42423e+01,4.70929e+41,8.69880e+40,3.07630e+40,4.64906e+05,6.35165e+05,3.44565e+05,9.99290e+04,1.70750e+04,1.60401e+03,8.37427e+01,3.09897e+00,1.98812e+04,3.32312e+40,9.36875e+39,1.98362e+40,6.64832e+39,6.82951e+40,1.49353e+40,5.21258e+39,1.88407e+05,2.46488e+05,1.40467e+05,4.50018e+04,8.68736e+03,9.15161e+02,5.28384e+01,2.02720e+00,9.51908e+03,6.24000e+39,1.27715e+39,1.58488e+39,5.31195e+38
gal279,firebox,1.0,4.04685e-01,3.13005e-01,2.12578e-01,8.66427e-02,3.43627e+09,9.81862e+08,2.28753e-01,1.51212e-01,2.41726e-01,1.52173e-01,3.05169e+07,1.61629e+07,1.20100e+01,7.86227e+10,7.20426e+42,2.37392e+43,0,2.35555e-01,2.42978e-01,2.89556e+06,9.58580e+02,9.45368e+02,1.90395e+03,1.01850e+02,1.78498e+02,2.80348e+02,7.34899e+02,9.44390e+02,1.67929e+03,4.70000e+03,4.90000e+03,2.48350e-01,1.67078e-01,8.11858e+00,8.28231e+03,5.97548e+03,5.97195e+03,4.69201e+00,3.11222e+41,4.36896e+40,1.55661e+40,3.55927e+04,4.80020e+04,2.72917e+04,8.67679e+03,1.66561e+03,1.88872e+02,1.25820e+01,6.37574e-01,1.62246e+03,1.27891e+40,3.06222e+39,1.46869e+40,4.92240e+39,6.13787e+40,9.96054e+39,3.51639e+39,1.34970e+04,1.83033e+04,1.00666e+04,2.98473e+03,5.22188e+02,5.29784e+01,3.22927e+00,1.69917e-01,5.12302e+02,2.74097e+39,4.96123e+38,1.11153e+39,3.72528e+38
gal282,firebox,1.0,2.86215e+00,3.06006e+00,2.16666e+00,6.04673e-01,4.28399e+09,2.14211e+09,4.00721e-01,2.92258e-01,4.53125e-01,2.97758e-01,3.70071e+08,1.94186e+08,3.04189e+02,7.66828e+10,7.22848e+43,1.01298e+44,0,4.22588e-01,4.74957e-01,6.81173e+07,1.82902e+03,3.67213e+03,5.50115e+03,1.34667e+02,4.99072e+02,6.33738e+02,5.25564e+04,5.65423e+04,1.09099e+05,1.90000e+03,2.10000e+03,4.86049e-01,3.49445e-01,4.16309e+01,9.07345e+03,7.69749e+02,7.71611e+02,3.96788e+01,5.24278e+41,1.07107e+41,3.78124e+40,1.21306e+06,1.61786e+06,9.02644e+05,2.76806e+05,5.07902e+04,5.22461e+03,2.95703e+02,1.17475e+01,5.62494e+04,3.62166e+40,1.46677e+40,2.53992e+40,8.51273e+39,1.11684e+41,3.08488e+40,1.07612e+40,8.50238e+05,1.11119e+06,6.33574e+05,2.03085e+05,3.93278e+04,4.25722e+03,2.50780e+02,1.01630e+01,4.23994e+04,9.56403e+39,3.94448e+39,4.24448e+39,1.42254e+39
gal276,firebox,1.0,4.49679e-01,8.04033e-01,7.44600e-01,7.60404e-01,4.39948e+09,2.18159e+09,3.70640e-01,2.65873e-01,4.09084e-01,2.73450e-01,1.47059e+08,7.72065e+07,6.04999e+01,7.95540e+10,2.71099e+43,5.75019e+43,0,3.91441e-01,4.35055e-01,2.13505e+07,1.13600e+03,2.14791e+03,3.28391e+03,9.42991e+01,3.11283e+02,4.05582e+02,8.28707e+03,7.45809e+03,1.57452e+04,2.90000e+03,3.50000e+03,4.30638e-01,3.07887e-01,1.62894e+01,7.87213e+03,1.51479e+03,1.52044e+03,1.57560e+01,5.39761e+41,1.00347e+41,3.56913e+40,2.56313e+05,3.56039e+05,1.90007e+05,5.27120e+04,8.18898e+03,6.75582e+02,3.11459e+01,1.12278e+00,9.82945e+03,3.00601e+40,1.36362e+40,2.77281e+40,9.29335e+39,9.40747e+40,2.23969e+40,7.87242e+39,1.72200e+05,2.33391e+05,1.28202e+05,3.77217e+04,6.22734e+03,5.29944e+02,2.44497e+01,8.03072e-01,7.14508e+03,7.22047e+39,2.90319e+39,3.62615e+39,1.21533e+39
gal280,firebox,1.0,5.37993e+00,4.40434e+00,3.16773e+00,1.98336e+00,7.96009e+09,6.65442e+09,4.86646e-01,2.77371e-01,5.26141e-01,2.87710e-01,6.60985e+08,3.45157e+08,1.02153e+03,7.79830e+10,1.31449e+44,2.10092e+44,0,4.95872e-01,5.46692e-01,1.38638e+08,5.01414e+03,8.36410e+03,1.33782e+04,4.01460e+02,1.19797e+03,1.59943e+03,3.45962e+04,4.71691e+04,8.17653e+04,2.70000e+03,2.90000e+03,5.38550e-01,3.49286e-01,4.55128e+01,2.72257e+04,4.48328e+02,4.48596e+02,3.21929e+01,1.02136e+42,2.19668e+41,7.77877e+40,2.90059e+06,3.72200e+06,2.10799e+06,6.82846e+05,1.38216e+05,1.48354e+04,7.77579e+02,2.35318e+01,1.66456e+05,7.56022e+40,3.80065e+40,5.25960e+40,1.76282e+40,1.63804e+41,4.67996e+40,1.63746e+40,2.25346e+06,2.84310e+06,1.63499e+06,5.45828e+05,1.13741e+05,1.23087e+04,6.36431e+02,1.90092e+01,1.35797e+05,1.50208e+40,8.38122e+39,6.42124e+39,2.15214e+39
gal287,firebox,1.0,4.73239e-01,4.21040e-01,3.21589e-01,6.50206e-01,5.48895e+09,2.64476e+09,4.82102e-01,3.22216e-01,5.15903e-01,3.30384e-01,1.62442e+08,1.03441e+08,1.39279e+02,7.55627e+10,1.71260e+43,5.30531e+43,0,4.96560e-01,5.01563e-01,2.27985e+07,3.13161e+03,4.41396e+03,7.54558e+03,2.57186e+02,6.38568e+02,8.95754e+02,2.74867e+03,7.70112e+03,1.04498e+04,2.70000e+03,2.90000e+03,5.37849e-01,3.99389e-01,3.18470e+00,7.25615e+03,1.79519e+03,1.79632e+03,9.07417e+00,5.35016e+41,9.07260e+40,3.21654e+40,5.58831e+05,7.92474e+05,4.16351e+05,1.13321e+05,1.88157e+04,1.98166e+03,1.25424e+02,5.90222e+00,2.20999e+04,4.45402e+40,1.09374e+40,2.11970e+40,7.10442e+39,3.25506e+40,6.45776e+39,2.27114e+39,2.32427e+04,3.46103e+04,1.69782e+04,3.88075e+03,4.63732e+02,3.15252e+01,1.39647e+00,7.44385e-02,6.62025e+02,3.09032e+39,8.55311e+38,8.25777e+38,2.76764e+38
