name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal10,firebox,2.0,0,1.90000e+03,1.30000e+03,9.88273e+01,9.16823e+01,5.19513e+08,1.30670e+10,3.24866e+10,1.03978e+09,1.48716e+10,2.86849e-01,6.53483e-02,7.13151e-01,9.34652e-01,1.31552e+09,6.03769e+08,5.27021e+04,9.31395e+11,2.47521e+01,2.87969e+01,2.42404e+01,2.16961e+01,5.45626e-07,6.34788e-07,5.34346e-07,4.78260e-07,7.61917e-10,8.86423e-10,7.46166e-10,6.67847e-10,1.89425e-09,2.20379e-09,1.85509e-09,1.66037e-09,4.17561e-17,4.85795e-17,4.08929e-17,3.66007e-17,5.83085e-20,6.78369e-20,5.71032e-20,5.11095e-20,2.38051e-08,2.76951e-08,2.33130e-08,2.08660e-08,5.24750e-16,6.10501e-16,5.13902e-16,4.59962e-16,7.32766e-19,8.52508e-19,7.17618e-19,6.42295e-19,7.83452e-01,5.47034e-01,8.45151e-01,5.80215e-01,7.80692e-01,8.38746e-01,9.55475e-01,6.84097e-01,8.72742e+00,8.81313e+00,8.35914e+03,2.94015e+04,3.77606e+04,7.46507e+02,4.40821e+03,5.15472e+03,2.80595e+05,6.76501e+05,9.57096e+05,1.72449e+05,1.79537e+02,1.77825e+02,1.00983e+45,1.36366e+45,4.99850e+42,1.23703e+01,1.23703e+01,9.82597e+01,9.82597e+01,1.49300e+42,3.88989e+41,1.37303e+41,6.01584e+07,8.41629e+07,4.83245e+07,1.58498e+07,3.57517e+06,4.32945e+05,2.15780e+04,5.91710e+02,4.60089e+06,1.25483e+41,1.30611e+41,6.49874e+40,2.17817e+40,2.24920e+41,8.04989e+40,2.81423e+40,4.99396e+07,6.52210e+07,3.84124e+07,1.36246e+07,3.33009e+06,4.18559e+05,2.09881e+04,5.40549e+02,4.33563e+06,2.13688e+40,3.32803e+40,8.23282e+39,2.75938e+39
gal11,firebox,2.0,0,2.30000e+03,1.70000e+03,4.15465e+01,5.31914e+01,1.16856e+09,1.64051e+10,3.87553e+10,8.83989e+08,1.94922e+10,2.97406e-01,4.33835e-02,7.02594e-01,9.56616e-01,3.25244e+09,1.78983e+09,3.53039e+04,9.11847e+11,2.10900e+01,2.33970e+01,2.50041e+01,2.08830e+01,3.17256e-07,3.51961e-07,3.76137e-07,3.14142e-07,5.44183e-10,6.03711e-10,6.45178e-10,5.38841e-10,1.28558e-09,1.42621e-09,1.52417e-09,1.27296e-09,1.93389e-17,2.14544e-17,2.29281e-17,1.91491e-17,3.31716e-20,3.68003e-20,3.93280e-20,3.28460e-20,2.38577e-08,2.64675e-08,2.82855e-08,2.36235e-08,3.58892e-16,3.98151e-16,4.25499e-16,3.55369e-16,6.15598e-19,6.82939e-19,7.29848e-19,6.09556e-19,8.42271e-01,6.74491e-01,9.26407e-01,6.85807e-01,8.47413e-01,9.30696e-01,1.17572e+00,7.79090e-01,8.76194e+00,8.90457e+00,2.26835e+04,5.15198e+04,7.42033e+04,1.88837e+03,7.44536e+03,9.33373e+03,9.44479e+04,3.37376e+05,4.31824e+05,8.05612e+04,1.76364e+02,1.73960e+02,1.05760e+45,1.49777e+45,5.83427e+42,9.65123e+00,9.65123e+00,4.37822e+01,4.37822e+01,1.51830e+42,4.20316e+41,1.47871e+41,1.20653e+08,1.93486e+08,1.03935e+08,2.70380e+07,3.98464e+06,3.33715e+05,1.42786e+04,4.17991e+02,4.61298e+06,1.73341e+41,1.31304e+41,4.77129e+40,1.59918e+40,1.57294e+41,6.58164e+40,2.29779e+40,7.58998e+07,1.26355e+08,6.74449e+07,1.69020e+07,2.25600e+06,1.65701e+05,6.51934e+03,1.75172e+02,2.42975e+06,2.29433e+40,2.85291e+40,3.41199e+39,1.14359e+39
gal12,firebox,2.0,0,1.70000e+03,1.30000e+03,4.40855e+01,5.50389e+01,7.05070e+08,1.57090e+10,2.53484e+10,4.99709e+08,1.15560e+10,3.82611e-01,4.14499e-02,6.17389e-01,9.58550e-01,2.00522e+09,1.12000e+09,2.16374e+04,7.40855e+11,1.17070e+01,8.56294e+00,7.36535e+00,1.11358e+01,3.22359e-07,2.35784e-07,2.02808e-07,3.06631e-07,4.61845e-10,3.37810e-10,2.90565e-10,4.39311e-10,7.45243e-10,5.45097e-10,4.68861e-10,7.08882e-10,2.05206e-17,1.50095e-17,1.29103e-17,1.95194e-17,2.94000e-20,2.15042e-20,1.84967e-20,2.79655e-20,2.34277e-08,1.71358e-08,1.47393e-08,2.22847e-08,6.45093e-16,4.71843e-16,4.05853e-16,6.13618e-16,9.24228e-19,6.76013e-19,5.81468e-19,8.79134e-19,6.46449e-01,5.62350e-01,8.72750e-01,5.84351e-01,6.58889e-01,8.54873e-01,1.20719e+00,6.95065e-01,8.64278e+00,8.91620e+00,1.26250e+04,3.44992e+04,4.71243e+04,9.58131e+02,4.76332e+03,5.72146e+03,1.01123e+05,4.22995e+05,5.24118e+05,3.74731e+04,1.56774e+02,1.55257e+02,4.66477e+44,7.29253e+44,2.28537e+42,4.13966e+00,4.13966e+00,2.84294e+01,2.84294e+01,1.07405e+42,2.39415e+41,8.42721e+40,4.74486e+07,7.32013e+07,3.96319e+07,1.06742e+07,1.70809e+06,1.61436e+05,7.44276e+03,2.28439e+02,2.13917e+06,1.15060e+41,5.91458e+40,2.22935e+40,7.47209e+39,7.06575e+40,2.71456e+40,9.46149e+39,2.71298e+07,4.33733e+07,2.34258e+07,6.11994e+06,8.90424e+05,7.47372e+04,3.19051e+03,8.66023e+01,1.05523e+06,1.13763e+40,1.13319e+40,1.25581e+39,4.20907e+38
gal13,firebox,2.0,0,2.50000e+03,3.50000e+03,,,2.03695e+07,1.27238e+10,8.31073e+09,0.00000e+00,1.86967e+09,6.04901e-01,0.00000e+00,3.95099e-01,1.00000e+00,1.57511e+08,7.46433e+07,4.55172e+01,7.13199e+11,8.06154e-02,2.87130e-01,3.21587e-01,1.44153e+01,1.02643e-09,3.65586e-09,4.09457e-09,1.83541e-07,9.70016e-12,3.45494e-11,3.86954e-11,1.73454e-09,6.33579e-12,2.25664e-11,2.52744e-11,1.13294e-09,8.06698e-20,2.87324e-19,3.21804e-19,1.44250e-17,7.62364e-22,2.71533e-21,3.04118e-21,1.36323e-19,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.39040e-01,2.76665e-01,4.50391e-01,2.89756e-01,4.47066e-01,4.44867e-01,,3.67015e-01,8.48236e+00,,1.56257e+03,4.80064e+03,6.36321e+03,2.46406e+02,9.61483e+02,1.20789e+03,0.00000e+00,0.00000e+00,0.00000e+00,,,,6.51743e+43,3.59786e+44,2.05638e+43,2.59913e+00,2.59913e+00,,,1.60250e+42,2.92862e+41,1.04766e+41,7.22921e+05,1.44622e+06,7.64805e+05,1.66790e+05,1.78595e+04,1.20662e+03,1.23501e+02,4.06011e+01,1.33643e+04,5.42942e+40,6.74660e+40,1.22287e+41,4.09868e+40,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00
gal14,firebox,2.0,0,3.30000e+03,2.70000e+03,4.04703e+01,5.46801e+01,5.69296e+08,3.19965e+10,1.31287e+10,1.87071e+09,2.49996e+09,7.09061e-01,4.28014e-01,2.90939e-01,5.71986e-01,3.64384e+09,1.36518e+09,3.43917e+03,7.10112e+11,3.30792e+01,2.69892e+01,2.38214e+01,8.60421e+00,2.41723e-07,1.97221e-07,1.74073e-07,6.28743e-08,2.51962e-09,2.05575e-09,1.81446e-09,6.55376e-10,1.03384e-09,8.43505e-10,7.44501e-10,2.68911e-10,7.55465e-18,6.16382e-18,5.44036e-18,1.96503e-18,7.87466e-20,6.42492e-20,5.67080e-20,2.04827e-20,1.76827e-08,1.44273e-08,1.27339e-08,4.59943e-09,1.29214e-16,1.05426e-16,9.30515e-17,3.36098e-17,1.34688e-18,1.09891e-18,9.69931e-19,3.50335e-19,3.53367e-01,2.73056e-01,3.80795e-01,2.96974e-01,3.55989e-01,3.74139e-01,4.10994e-01,3.37004e-01,8.38506e+00,8.44410e+00,4.60937e+04,2.68715e+04,7.29652e+04,3.53704e+03,3.79322e+03,7.33026e+03,9.98084e+04,7.22703e+04,1.72079e+05,2.62051e+04,6.15275e+02,6.15961e+02,8.84281e+44,1.16691e+45,8.95063e+42,1.51250e+01,1.51250e+01,4.02558e+01,4.02558e+01,5.31356e+42,1.10407e+42,3.91501e+41,8.83881e+06,1.40874e+07,7.89485e+06,2.21060e+06,3.53895e+05,3.30464e+04,1.93517e+03,1.63090e+02,3.44344e+05,2.47452e+41,1.47941e+41,2.77971e+41,9.31670e+40,4.21583e+41,1.01353e+41,3.56585e+40,1.53892e+06,2.12176e+06,1.21237e+06,3.80925e+05,7.05361e+04,7.32191e+03,3.97691e+02,2.04389e+01,8.40711e+04,2.63146e+40,1.19963e+40,1.81627e+40,6.08756e+39
gal15,firebox,2.0,0,3.50000e+03,3.10000e+03,7.07846e+01,3.88168e+01,9.44935e+08,1.60097e+10,2.41103e+10,1.49385e+09,5.92828e+09,3.99046e-01,2.01269e-01,6.00954e-01,7.98731e-01,3.17741e+09,1.75523e+09,2.15937e+04,6.34136e+11,2.58507e+01,2.81885e+01,2.90633e+01,1.77527e+01,1.67929e-07,1.83116e-07,1.88799e-07,1.15324e-07,1.07218e-09,1.16915e-09,1.20543e-09,7.36311e-10,1.61468e-09,1.76071e-09,1.81535e-09,1.10887e-09,1.04892e-17,1.14378e-17,1.17927e-17,7.20335e-18,6.69705e-20,7.30271e-20,7.52935e-20,4.59914e-20,1.73048e-08,1.88698e-08,1.94554e-08,1.18839e-08,1.12414e-16,1.22580e-16,1.26385e-16,7.71993e-17,7.17732e-19,7.82641e-19,8.06931e-19,4.92897e-19,7.23381e-01,4.30889e-01,7.90206e-01,4.56871e-01,7.34755e-01,7.82815e-01,7.79938e-01,5.49699e-01,8.69466e+00,8.72372e+00,2.52806e+04,3.09951e+04,5.62758e+04,1.77891e+03,4.15620e+03,5.93511e+03,5.02977e+04,7.23297e+04,1.22627e+05,7.43684e+04,3.05437e+02,3.04722e+02,9.68631e+44,1.39723e+45,1.11945e+43,1.25079e+01,1.25079e+01,6.28065e+01,6.28065e+01,2.00255e+42,5.23961e+41,1.85063e+41,4.28936e+07,6.50198e+07,3.54562e+07,9.93376e+06,1.78132e+06,1.84111e+05,8.96708e+03,3.05473e+02,2.17950e+06,1.75605e+41,1.60301e+41,9.19079e+40,3.08046e+40,2.24899e+41,7.20225e+40,2.52503e+40,1.80733e+07,2.35934e+07,1.35986e+07,4.58253e+06,1.04810e+06,1.24230e+05,6.12005e+03,1.65215e+02,1.34879e+06,2.20604e+40,2.21391e+40,9.02340e+39,3.02436e+39
gal16,firebox,2.0,0,4.70000e+03,3.90000e+03,4.55463e+01,2.91032e+01,1.51335e+09,3.05066e+10,2.06267e+10,2.01970e+09,3.56004e+09,5.96609e-01,3.61970e-01,4.03391e-01,6.38030e-01,5.84591e+09,2.84463e+09,2.93844e+04,5.94572e+11,5.58413e+01,6.53278e+01,6.20190e+01,4.04887e+01,2.01164e-07,2.35338e-07,2.23419e-07,1.45857e-07,2.70723e-09,3.16714e-09,3.00673e-09,1.96292e-09,1.83047e-09,2.14144e-09,2.03297e-09,1.32721e-09,6.59412e-18,7.71435e-18,7.32362e-18,4.78118e-18,8.87425e-20,1.03818e-19,9.85601e-20,6.43443e-20,2.76484e-08,3.23454e-08,3.07071e-08,2.00469e-08,9.96011e-17,1.16522e-16,1.10620e-16,7.22175e-17,1.34041e-18,1.56813e-18,1.48870e-18,9.71891e-19,5.22918e-01,3.90853e-01,6.12888e-01,4.17212e-01,5.28175e-01,5.89667e-01,6.75019e-01,4.59926e-01,8.55739e+00,8.66714e+00,3.93657e+04,2.58364e+04,6.52021e+04,3.20037e+03,3.69246e+03,6.89284e+03,2.82742e+04,2.70057e+04,5.52799e+04,9.46454e+04,5.42895e+02,5.43479e+02,2.17914e+45,3.09322e+45,9.65907e+43,2.17668e+01,2.17668e+01,6.00291e+01,6.00291e+01,5.21751e+42,1.29802e+42,4.59746e+41,5.24900e+07,7.71790e+07,4.34009e+07,1.30940e+07,2.55511e+06,2.77747e+05,1.47072e+04,5.93745e+02,2.87534e+06,3.20196e+41,3.47152e+41,2.82308e+41,9.46208e+40,4.56569e+41,1.49916e+41,5.27877e+40,7.48005e+06,1.01562e+07,5.84936e+06,1.90794e+06,4.03090e+05,4.42572e+04,2.22188e+03,7.40360e+01,4.62800e+05,4.01408e+40,3.77343e+40,2.48004e+40,8.31231e+39
gal17,firebox,2.0,0,2.70000e+03,2.10000e+03,4.85678e+01,4.22998e+01,3.99416e+08,1.95440e+10,1.13707e+10,9.68759e+08,3.88503e+09,6.32190e-01,1.99588e-01,3.67810e-01,8.00412e-01,1.80187e+09,8.19501e+08,3.28222e+03,5.89863e+11,8.91320e+00,6.71003e+00,7.68353e+00,1.03494e+01,9.72963e-08,7.32466e-08,8.38732e-08,1.12974e-07,7.83873e-10,5.90115e-10,6.75729e-10,9.10181e-10,4.56059e-10,3.43330e-10,3.93141e-10,5.29546e-10,4.97833e-18,3.74778e-18,4.29151e-18,5.78051e-18,4.01082e-20,3.01942e-20,3.45748e-20,4.65710e-20,9.20063e-09,6.92642e-09,7.93131e-09,1.06832e-08,1.00434e-16,7.56086e-17,8.65780e-17,1.16617e-16,8.09151e-19,6.09145e-19,6.97520e-19,9.39533e-19,4.60185e-01,3.78867e-01,5.45672e-01,3.91993e-01,4.68171e-01,5.41593e-01,6.42934e-01,4.44069e-01,8.49972e+00,8.64386e+00,1.89179e+04,2.21682e+04,4.10860e+04,2.00594e+03,3.64203e+03,5.64797e+03,5.97291e+04,9.41727e+04,1.53902e+05,5.79303e+04,3.02793e+02,3.02157e+02,3.55757e+44,5.83510e+44,6.41955e+42,5.84728e+00,5.84728e+00,3.11646e+01,3.11646e+01,2.32771e+42,4.98013e+41,1.76744e+41,8.99007e+06,1.45460e+07,7.80431e+06,2.01172e+06,3.06582e+05,2.71428e+04,1.42909e+03,1.31718e+02,3.56686e+05,1.40661e+41,9.56616e+40,1.18323e+41,3.96580e+40,1.61477e+41,4.74256e+40,1.66547e+40,3.48849e+06,4.80413e+06,2.67269e+06,8.11032e+05,1.55031e+05,1.56540e+04,7.42271e+02,2.40350e+01,1.93161e+05,1.50797e+40,9.66453e+39,6.95811e+39,2.33214e+39
gal18,firebox,2.0,0,2.10000e+03,1.30000e+03,7.32696e+01,1.07862e+02,2.79931e+09,1.85030e+10,6.09884e+10,1.49436e+09,2.96768e+10,2.32767e-01,4.79405e-02,7.67233e-01,9.52060e-01,5.34315e+09,3.76119e+09,2.36469e+05,5.73248e+11,4.01214e+01,3.45915e+01,3.10162e+01,2.31160e+01,7.23982e-07,6.24197e-07,5.59681e-07,4.17124e-07,6.57853e-10,5.67182e-10,5.08559e-10,3.79023e-10,2.16837e-09,1.86951e-09,1.67628e-09,1.24931e-09,3.91278e-17,3.37349e-17,3.02481e-17,2.25436e-17,3.55538e-20,3.06535e-20,2.74852e-20,2.04844e-20,2.68486e-08,2.31481e-08,2.07555e-08,1.54689e-08,4.84477e-16,4.17702e-16,3.74529e-16,2.79132e-16,4.40224e-19,3.79549e-19,3.40319e-19,2.53636e-19,9.02260e-01,7.87336e-01,1.11708e+00,8.01666e-01,9.29108e-01,1.09312e+00,1.64238e+00,9.05278e-01,8.78820e+00,9.05001e+00,4.33240e+04,9.30248e+04,1.36349e+05,4.09640e+03,1.43323e+04,1.84287e+04,3.88367e+05,9.67567e+05,1.35593e+06,4.87055e+04,8.08509e+01,8.06560e+01,1.26854e+45,1.63283e+45,1.88915e+42,7.26354e+00,7.26354e+00,3.69981e+01,3.69981e+01,1.08276e+42,2.92560e+41,1.02174e+41,4.25393e+08,6.15397e+08,3.43391e+08,1.00785e+08,1.69725e+07,1.57463e+06,7.03683e+04,1.78695e+03,2.12545e+07,1.73279e+41,8.13686e+40,2.08567e+40,6.99049e+39,1.57937e+41,6.69697e+40,2.31807e+40,2.98369e+08,4.33096e+08,2.43709e+08,7.23831e+07,1.22354e+07,1.13181e+06,5.03052e+04,1.24378e+03,1.50743e+07,3.17386e+40,2.77839e+40,1.83557e+39,6.15226e+38
gal19,firebox,2.0,0,1.50000e+03,9.00000e+02,6.74897e+01,1.33805e+02,8.67469e+08,1.05931e+10,2.60046e+10,9.45811e+08,1.38566e+10,2.89447e-01,6.38957e-02,7.10553e-01,9.36104e-01,1.90305e+09,1.20776e+09,4.42187e+04,5.39519e+11,1.66045e+01,1.67269e+01,1.34887e+01,4.76718e+00,5.87263e-07,5.91594e-07,4.77065e-07,1.68605e-07,6.38521e-10,6.43230e-10,5.18705e-10,1.83321e-10,1.56748e-09,1.57904e-09,1.27335e-09,4.50028e-10,5.54383e-17,5.58472e-17,4.50355e-17,1.59165e-17,6.02772e-20,6.07217e-20,4.89664e-20,1.73057e-20,1.75558e-08,1.76853e-08,1.42615e-08,5.04031e-09,6.20909e-16,6.25489e-16,5.04398e-16,1.78265e-16,6.75105e-19,6.80083e-19,5.48423e-19,1.93824e-19,6.16869e-01,5.65793e-01,8.33647e-01,5.81794e-01,6.38658e-01,7.91503e-01,1.25399e+00,6.38801e-01,8.61494e+00,8.91862e+00,7.62277e+03,3.00433e+04,3.76661e+04,6.36180e+02,4.34889e+03,4.98507e+03,5.97658e+05,1.35862e+06,1.95628e+06,1.20468e+04,7.97943e+01,7.96988e+01,5.33761e+44,7.22840e+44,3.91988e+42,1.30023e+01,1.30023e+01,2.82573e+01,2.82573e+01,1.13152e+42,2.40813e+41,8.50400e+40,6.78931e+07,9.84826e+07,5.42548e+07,1.55757e+07,2.73807e+06,2.82036e+05,1.34369e+04,3.62472e+02,3.60599e+06,7.24564e+40,3.65489e+40,4.15650e+40,1.39313e+40,9.02078e+40,3.32352e+40,1.15823e+40,5.09059e+07,7.42364e+07,4.10738e+07,1.18098e+07,2.06520e+06,2.11920e+05,9.98299e+03,2.60177e+02,2.71026e+06,1.54937e+40,1.02563e+40,1.42562e+39,4.77824e+38
gal20,firebox,2.0,0,2.50000e+03,1.50000e+03,5.51040e+01,9.07212e+01,1.76864e+09,2.01409e+10,2.44335e+10,1.78131e+09,1.34075e+10,4.51850e-01,1.17278e-01,5.48150e-01,8.82722e-01,5.11129e+09,3.07916e+09,5.88687e+04,5.36209e+11,2.47065e+01,2.27609e+01,2.17212e+01,1.36592e+01,3.14573e-07,2.89801e-07,2.76562e-07,1.73914e-07,1.01118e-09,9.31546e-10,8.88993e-10,5.59035e-10,1.22668e-09,1.13008e-09,1.07846e-09,6.78179e-10,1.56186e-17,1.43886e-17,1.37314e-17,8.63484e-18,5.02050e-20,4.62514e-20,4.41386e-20,2.77562e-20,1.38699e-08,1.27776e-08,1.21940e-08,7.66806e-09,1.76597e-16,1.62690e-16,1.55258e-16,9.76328e-17,5.67660e-19,5.22957e-19,4.99068e-19,3.13835e-19,6.98051e-01,5.40878e-01,8.34193e-01,5.59940e-01,7.17921e-01,8.58915e-01,1.28344e+00,6.25755e-01,8.67599e+00,8.93865e+00,6.52681e+04,6.62867e+04,1.31555e+05,5.16368e+03,9.35696e+03,1.45206e+04,2.74743e+05,4.21121e+05,6.95864e+05,1.99723e+04,8.42843e+01,8.38745e+01,7.65896e+44,1.06273e+45,6.28945e+42,6.32245e+00,6.32245e+00,2.22187e+01,2.22187e+01,1.46529e+42,3.50125e+41,1.22842e+41,1.08988e+08,1.62257e+08,8.87333e+07,2.47754e+07,4.12145e+06,4.01475e+05,1.88913e+04,5.69641e+02,5.25402e+06,1.87467e+41,6.98318e+40,3.34484e+40,1.12109e+40,1.67433e+41,6.14668e+40,2.13795e+40,8.57262e+07,1.26647e+08,6.98519e+07,1.98283e+07,3.33387e+06,3.24439e+05,1.48025e+04,3.88463e+02,4.26310e+06,3.14213e+40,2.00688e+40,2.05223e+39,6.87842e+38
gal21,firebox,2.0,0,3.10000e+03,3.10000e+03,5.69873e+01,1.43636e+01,2.49734e+08,1.33176e+10,1.10171e+10,4.33649e+08,2.31993e+09,5.47267e-01,1.57485e-01,4.52733e-01,8.42515e-01,1.11984e+09,4.55706e+08,3.40004e+03,5.22916e+11,7.56762e+00,7.69748e+00,8.00673e+00,7.43336e+00,6.26651e-08,6.37405e-08,6.63012e-08,6.15534e-08,6.86896e-10,6.98684e-10,7.26753e-10,6.74710e-10,5.68243e-10,5.77995e-10,6.01215e-10,5.58162e-10,4.70545e-18,4.78620e-18,4.97848e-18,4.62197e-18,5.15782e-20,5.24633e-20,5.45710e-20,5.06632e-20,1.74510e-08,1.77505e-08,1.84636e-08,1.71414e-08,1.44507e-16,1.46987e-16,1.52892e-16,1.41943e-16,1.58399e-18,1.61118e-18,1.67590e-18,1.55589e-18,4.93392e-01,3.23211e-01,6.20576e-01,3.43348e-01,4.97226e-01,5.90097e-01,6.18386e-01,4.03825e-01,8.53182e+00,8.62650e+00,5.87597e+03,1.09438e+04,1.68198e+04,5.48228e+02,1.68117e+03,2.22940e+03,6.88713e+03,2.00860e+04,2.69732e+04,2.04849e+05,8.17486e+02,8.20269e+02,3.19408e+44,5.28500e+44,5.21007e+42,6.69347e+00,6.69347e+00,6.56744e+01,6.56744e+01,1.45686e+42,3.18615e+41,1.13051e+41,1.14078e+07,1.85938e+07,1.00919e+07,2.67666e+06,4.23200e+05,3.84127e+04,1.90935e+03,1.07445e+02,4.58435e+05,9.19350e+40,6.75267e+40,7.63012e+40,2.55737e+40,8.22908e+40,2.43969e+40,8.59907e+39,3.00493e+06,3.75191e+06,2.27935e+06,8.42228e+05,1.97785e+05,2.27834e+04,1.16878e+03,3.96445e+01,2.25229e+05,6.58311e+39,5.81901e+39,4.90429e+39,1.64376e+39
gal22,firebox,2.0,0,3.10000e+03,2.10000e+03,3.46376e+00,3.72122e+00,1.03114e+08,1.14241e+10,4.03418e+09,1.12346e+08,1.12270e+09,7.39028e-01,9.09653e-02,2.60972e-01,9.09035e-01,6.79340e+08,2.49606e+08,2.96382e+02,5.00434e+11,3.41529e+00,5.25075e+00,5.36367e+00,6.20106e+00,2.82810e-08,4.34798e-08,4.44149e-08,5.13490e-08,8.46589e-10,1.30157e-09,1.32956e-09,1.53713e-09,2.98954e-10,4.59620e-10,4.69504e-10,5.42804e-10,2.47555e-18,3.80597e-18,3.88782e-18,4.49479e-18,7.41054e-20,1.13932e-19,1.16382e-19,1.34551e-19,3.03997e-08,4.67372e-08,4.77423e-08,5.51959e-08,2.51730e-16,3.87017e-16,3.95339e-16,4.57061e-16,7.53554e-18,1.15853e-17,1.18345e-17,1.36821e-17,3.69959e-01,2.73080e-01,4.28365e-01,2.76656e-01,3.81838e-01,4.24554e-01,5.20685e-01,2.81527e-01,8.40980e+00,8.55291e+00,5.90995e+03,6.66020e+03,1.25701e+04,5.07328e+02,9.77520e+02,1.48485e+03,4.62253e+02,3.62000e+03,4.08226e+03,1.35329e+05,3.32113e+03,3.34753e+03,1.89104e+44,3.15809e+44,6.49049e+42,7.82654e+00,7.82654e+00,1.63262e+01,1.63262e+01,1.67309e+42,3.36040e+41,1.19623e+41,1.93107e+06,3.51111e+06,1.93468e+06,4.84022e+05,6.58359e+04,5.53088e+03,4.20459e+02,7.75678e+01,5.22652e+04,7.32318e+40,5.56660e+40,9.99921e+40,3.35142e+40,3.32406e+40,9.23416e+39,3.29405e+39,3.76401e+04,8.01693e+04,4.29577e+04,9.27161e+03,9.61731e+02,6.25425e+01,6.53425e+00,2.07926e+00,5.33120e+02,1.61719e+39,2.48306e+39,3.60519e+39,1.20835e+39
