name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal168,firebox,0.0,3.01126e+00,2.05523e+00,2.03512e+00,2.29602e+00,6.08215e+09,1.59221e+10,1.78382e+00,8.30027e-01,1.82485e+00,9.20412e-01,2.11628e+09,1.40661e+09,4.73451e+04,1.40528e+11,7.77997e+43,1.35244e+44,0,1.81592e+00,1.83490e+00,1.12343e+09,6.66768e+03,9.01850e+03,1.56862e+04,4.45766e+02,1.22795e+03,1.67372e+03,3.10927e+03,5.47865e+03,8.58792e+03,5.70000e+03,5.50000e+03,1.84945e+00,1.10400e+00,2.38540e+01,2.45307e+04,3.88320e+02,3.58943e+02,9.65105e+00,1.77127e+41,4.61824e+40,1.58963e+40,9.11238e+07,1.04429e+08,5.92787e+07,2.04597e+07,4.12810e+06,4.23888e+05,1.97152e+04,4.67641e+02,6.12670e+06,8.00169e+40,1.19255e+40,2.25038e+39,7.54253e+38,3.86520e+40,1.23497e+40,4.23940e+39,4.53056e+07,4.99749e+07,2.91257e+07,1.06060e+07,2.24277e+06,2.38376e+05,1.11595e+04,2.64613e+02,3.32242e+06,1.46596e+40,3.95259e+39,4.61513e+37,1.54688e+37
gal171,firebox,0.0,6.45010e-02,3.87736e-01,1.93868e-01,4.47008e-02,1.09322e+09,1.19485e+10,2.30748e+00,8.68261e-01,2.37500e+00,9.59760e-01,2.47691e+08,1.77117e+08,1.76257e+04,1.33863e+11,1.27618e+43,4.49608e+43,0,2.38811e+00,2.41204e+00,2.14505e+08,1.01649e+02,1.22421e+03,1.32586e+03,7.43351e+00,1.67852e+02,1.75286e+02,1.81342e+03,8.56889e+03,1.03823e+04,3.30000e+03,3.10000e+03,2.40711e+00,1.35148e+00,2.38610e+01,8.98298e+03,2.79698e+02,2.39774e+02,7.37047e+00,1.09669e+40,1.85515e+39,6.39874e+38,2.94636e+07,3.03543e+07,1.81114e+07,7.19613e+06,1.59978e+06,1.57013e+05,7.03266e+03,1.58706e+02,2.30032e+06,1.20593e+40,2.17683e+38,4.08096e+38,1.36782e+38,2.12426e+39,4.51060e+38,1.53072e+38,2.64465e+07,2.69329e+07,1.62103e+07,6.54227e+06,1.46681e+06,1.44543e+05,6.50415e+03,1.46626e+02,2.09973e+06,1.59017e+39,2.70257e+37,7.97145e+35,2.67196e+35
gal169,firebox,0.0,1.80505e+00,1.65051e+00,1.85806e+00,1.40801e+00,6.02131e+09,6.86000e+09,1.06933e+00,6.05909e-01,1.14255e+00,6.71506e-01,1.01371e+09,6.06520e+08,4.78283e+03,1.37062e+11,5.92891e+43,9.90803e+43,0,1.10823e+00,1.14826e+00,3.20050e+08,5.04301e+03,6.02990e+03,1.10729e+04,4.01782e+02,8.77772e+02,1.27955e+03,2.38194e+03,4.21751e+03,6.59944e+03,4.70000e+03,4.90000e+03,1.16608e+00,8.10979e-01,1.13442e+01,1.15529e+04,7.43523e+02,7.30504e+02,8.44716e+00,3.38604e+41,8.06711e+40,2.80815e+40,1.25843e+07,1.67396e+07,8.86369e+06,2.51151e+06,4.37723e+05,4.71811e+04,2.68288e+03,7.78465e+01,6.46418e+05,8.17052e+40,1.66489e+40,5.65807e+39,1.89635e+39,4.00693e+40,1.14082e+40,3.96300e+39,2.68487e+06,3.53757e+06,1.88868e+06,5.47058e+05,9.75128e+04,1.06191e+04,6.10120e+02,1.79872e+01,1.43640e+05,1.02060e+40,2.90579e+39,2.31148e+38,7.74717e+37
gal170,firebox,0.0,1.11880e+00,9.57142e-01,9.81478e-01,1.07609e+00,9.00849e+09,8.53536e+09,1.02544e+00,6.02124e-01,1.07370e+00,6.58574e-01,1.08587e+09,6.59883e+08,3.10811e+03,1.34477e+11,4.17954e+43,9.60643e+43,0,1.04019e+00,1.06509e+00,2.87627e+08,5.90453e+03,5.87092e+03,1.17754e+04,8.54815e+02,1.24277e+03,2.09758e+03,2.74148e+03,3.07981e+03,5.82129e+03,6.10000e+03,6.70000e+03,1.08647e+00,7.36121e-01,9.94086e+00,6.82553e+03,7.62849e+02,7.52691e+02,9.06229e+00,4.37035e+41,8.78007e+40,3.06139e+40,1.02146e+07,1.42500e+07,7.28626e+06,1.88500e+06,2.84297e+05,2.74877e+04,1.86900e+03,9.03747e+01,4.17382e+05,1.07535e+41,1.26942e+40,6.42551e+39,2.15359e+39,5.90532e+40,1.39578e+40,4.83487e+39,3.80418e+06,5.30365e+06,2.71799e+06,6.99080e+05,9.93606e+04,7.98641e+03,3.65007e+02,1.10485e+01,1.43146e+05,1.59834e+40,2.08690e+39,2.88320e+38,9.66337e+37
gal172,firebox,0.0,3.16240e+00,1.40122e+00,1.44242e+00,1.07638e+00,6.37167e+09,1.03442e+10,1.48593e+00,7.86694e-01,1.54358e+00,8.41953e-01,1.89572e+09,1.30364e+09,2.38790e+04,1.33377e+11,4.86378e+43,9.48173e+43,0,1.51443e+00,1.56085e+00,8.15853e+08,1.07912e+04,1.13737e+04,2.21649e+04,7.39995e+02,1.55437e+03,2.29436e+03,1.91116e+04,1.54270e+04,3.45386e+04,4.90000e+03,5.30000e+03,1.60381e+00,1.04905e+00,1.62456e+01,5.14089e+03,1.68919e+02,1.64006e+02,2.39273e+01,1.83300e+41,4.09819e+40,1.41210e+40,4.85714e+07,5.94721e+07,3.25914e+07,1.02915e+07,1.97139e+06,2.10978e+05,1.05054e+04,2.63688e+02,2.96831e+06,7.84192e+40,5.95768e+39,1.61530e+39,5.41380e+38,5.02235e+40,1.30022e+40,4.46192e+39,3.28448e+07,3.90339e+07,2.17978e+07,7.19345e+06,1.44766e+06,1.60810e+05,7.97418e+03,1.94483e+02,2.19119e+06,2.18001e+40,2.04564e+39,7.10520e+37,2.38139e+37
gal175,firebox,0.0,3.96705e+00,1.77961e+00,1.47140e+00,1.31797e+00,5.22272e+09,1.98849e+10,2.39819e+00,1.28267e+00,2.51185e+00,1.36985e+00,1.98741e+09,1.34718e+09,1.60628e+05,1.30956e+11,5.52852e+43,1.00357e+44,0,2.45266e+00,2.55792e+00,1.36518e+09,6.79586e+03,1.35615e+04,2.03573e+04,4.86478e+02,1.88507e+03,2.37155e+03,2.61958e+04,3.42064e+04,6.04022e+04,4.50000e+03,4.10000e+03,2.62025e+00,1.74506e+00,1.91472e+01,6.90345e+03,9.60769e+01,8.92413e+01,2.80131e+01,8.15348e+40,1.98178e+40,6.73464e+39,1.90390e+08,1.95371e+08,1.17633e+08,4.84074e+07,1.17782e+07,1.30893e+06,6.08227e+04,1.38561e+03,1.77340e+07,6.46590e+40,2.94203e+39,8.73038e+38,2.92618e+38,2.77309e+40,8.48018e+39,2.87018e+39,1.69006e+08,1.67933e+08,1.03276e+08,4.42302e+07,1.10547e+07,1.24456e+06,5.79593e+04,1.30855e+03,1.66584e+07,1.90935e+40,1.64280e+39,4.94857e+36,1.65862e+36
gal173,firebox,0.0,3.28540e+00,1.77930e+00,1.74365e+00,1.67214e+00,7.06687e+09,2.06602e+10,2.19193e+00,1.05917e+00,2.26237e+00,1.13281e+00,2.94916e+09,2.05215e+09,1.38366e+05,1.32002e+11,6.53874e+43,1.25890e+44,0,2.24351e+00,2.28785e+00,1.90428e+09,1.26726e+04,1.71816e+04,2.98542e+04,8.57952e+02,2.32669e+03,3.18464e+03,2.94916e+04,2.78508e+04,5.73424e+04,5.10000e+03,4.90000e+03,2.32631e+00,1.43477e+00,1.94118e+01,6.58323e+03,9.87949e+01,9.24061e+01,2.97231e+01,1.16052e+41,2.84223e+40,9.69499e+39,2.03088e+08,2.15730e+08,1.26222e+08,4.85684e+07,1.10102e+07,1.18011e+06,5.72272e+04,1.38763e+03,1.64974e+07,7.90611e+40,5.31654e+39,1.25460e+39,4.20496e+38,3.62761e+40,1.11070e+40,3.77789e+39,1.61662e+08,1.66553e+08,9.92509e+07,3.96282e+07,9.16936e+06,9.76463e+05,4.64324e+04,1.07812e+03,1.36456e+07,2.22638e+40,2.78130e+39,1.11444e+37,3.73527e+36
gal174,firebox,0.0,7.17225e-01,9.18547e-01,9.67037e-01,9.61088e-01,7.50745e+09,9.04763e+09,1.21168e+00,7.49248e-01,1.35447e+00,7.92424e-01,1.09167e+09,7.19960e+08,5.63611e+03,1.31152e+11,3.48398e+43,7.46093e+43,0,1.24265e+00,1.33032e+00,3.51859e+08,7.09267e+03,7.57668e+03,1.46694e+04,8.39324e+02,1.39063e+03,2.22995e+03,2.33227e+03,3.58700e+03,5.91927e+03,5.90000e+03,5.90000e+03,1.37352e+00,9.41459e-01,7.21537e+00,6.33468e+03,6.94476e+02,6.72706e+02,8.35863e+00,2.68828e+41,5.40410e+40,1.87523e+40,1.50561e+07,1.97820e+07,1.04301e+07,2.96310e+06,5.03283e+05,5.07752e+04,2.72124e+03,7.88067e+01,7.56230e+05,8.88643e+40,7.55593e+39,3.33078e+39,1.11634e+39,3.64403e+40,8.83097e+39,3.04495e+39,4.24489e+06,5.56742e+06,2.93579e+06,8.33485e+05,1.39337e+05,1.32616e+04,6.56019e+02,1.75060e+01,2.08132e+05,1.35210e+40,1.58514e+39,7.88787e+37,2.64371e+37
gal176,firebox,0.0,7.53514e-01,7.53990e-01,8.49083e-01,1.18102e+00,6.40629e+09,5.48334e+09,8.17307e-01,5.46908e-01,8.39891e-01,6.13925e-01,7.79229e+08,4.24546e+08,1.24609e+03,1.29371e+11,3.82551e+43,7.49206e+43,0,8.34126e-01,8.47322e-01,1.72780e+08,5.12098e+03,5.12234e+03,1.02433e+04,3.52836e+02,7.03101e+02,1.05594e+03,4.28904e+03,4.60147e+03,8.89052e+03,4.30000e+03,5.10000e+03,8.44999e-01,6.94211e-01,1.29839e+01,9.61998e+03,7.78923e+02,7.75948e+02,1.13351e+01,4.23570e+41,8.44978e+40,2.95756e+40,4.54550e+06,6.52803e+06,3.30191e+06,8.22880e+05,1.17970e+05,1.05322e+04,5.73412e+02,1.99058e+01,1.68033e+05,7.32210e+40,1.26169e+40,1.01760e+40,3.41057e+39,5.12860e+40,1.10580e+40,3.84935e+39,1.50054e+06,2.09733e+06,1.08815e+06,2.92729e+05,4.98484e+04,5.51650e+03,3.46898e+02,1.08037e+01,7.02684e+04,9.59357e+39,1.45646e+39,5.00626e+38,1.67790e+38
gal179,firebox,0.0,3.04145e-01,4.75861e-01,3.10280e-01,3.55040e-01,4.25727e+09,6.19529e+09,1.04947e+00,8.16619e-01,1.38680e+00,8.35723e-01,4.89951e+08,3.64178e+08,5.18723e+03,1.28375e+11,1.31281e+43,3.14633e+43,0,1.11108e+00,1.42935e+00,1.92903e+08,2.25055e+03,5.58491e+03,7.83546e+03,2.85255e+02,1.00031e+03,1.28556e+03,7.29091e+03,1.84274e+04,2.57183e+04,2.90000e+03,2.90000e+03,1.66490e+00,1.07726e+00,1.54170e+01,5.64341e+03,2.90431e+02,2.78336e+02,1.47787e+01,1.01968e+41,1.79742e+40,6.23788e+39,1.24746e+07,1.56768e+07,8.45963e+06,2.57522e+06,4.71714e+05,5.11749e+04,3.01604e+03,1.00383e+02,7.05798e+05,3.47236e+40,2.26883e+39,1.25144e+39,4.19429e+38,1.05612e+40,2.54628e+39,8.73453e+38,8.12850e+06,9.57352e+06,5.37105e+06,1.78892e+06,3.51588e+05,3.74031e+04,1.93371e+03,5.41092e+01,5.25791e+05,4.56018e+39,3.60973e+38,1.16995e+37,3.92136e+36
gal177,firebox,0.0,1.11114e+00,8.63804e-01,9.13713e-01,7.38612e-01,1.00418e+10,5.34104e+09,6.24410e-01,3.98515e-01,7.58747e-01,4.47176e-01,5.19472e+08,2.95760e+08,8.25633e+02,1.28950e+11,3.10340e+43,7.29740e+43,0,6.31020e-01,7.23779e-01,1.03659e+08,7.60167e+03,4.79842e+03,1.24001e+04,1.33219e+03,1.12832e+03,2.46051e+03,1.57529e+03,1.50672e+03,3.08201e+03,6.70000e+03,7.30000e+03,7.80382e-01,5.23806e-01,9.51544e+00,7.10824e+03,9.86799e+02,9.85122e+02,6.86951e+00,6.53330e+41,1.15179e+41,4.04440e+40,2.96045e+06,4.20387e+06,2.16480e+06,5.63939e+05,8.77821e+04,8.63180e+03,5.00098e+02,1.87162e+01,1.20384e+05,9.31550e+40,1.15055e+40,1.36548e+40,4.57661e+39,7.07744e+40,1.49473e+40,5.20459e+39,1.42817e+06,2.01372e+06,1.04099e+06,2.71942e+05,4.14678e+04,3.66185e+03,1.74275e+02,5.39632e+00,5.80484e+04,1.32616e+40,1.75341e+39,8.13946e+38,2.72799e+38
gal185,firebox,0.0,2.11049e+00,1.51771e+00,1.46232e+00,1.13771e+00,5.94395e+09,8.42396e+09,1.31902e+00,7.87396e-01,1.38619e+00,8.35537e-01,1.57091e+09,1.03334e+09,1.44084e+04,1.24674e+11,4.79773e+43,8.79393e+43,0,1.37060e+00,1.40586e+00,6.22005e+08,8.46402e+03,9.30031e+03,1.77643e+04,5.83786e+02,1.26353e+03,1.84732e+03,1.05580e+04,1.11738e+04,2.17318e+04,4.70000e+03,4.70000e+03,1.45677e+00,1.02091e+00,1.75510e+01,6.15189e+03,2.77479e+02,2.69605e+02,1.77843e+01,2.18459e+41,4.86545e+40,1.68263e+40,3.41159e+07,4.31982e+07,2.32968e+07,6.99384e+06,1.24924e+06,1.28467e+05,6.77114e+03,1.89410e+02,1.85828e+06,7.58316e+40,8.08709e+39,2.14780e+39,7.19848e+38,4.00748e+40,1.02015e+40,3.51944e+39,1.88482e+07,2.30839e+07,1.27305e+07,4.02519e+06,7.64070e+05,8.30256e+04,4.46865e+03,1.19565e+02,1.14253e+06,1.45621e+40,2.35044e+39,6.51625e+37,2.18395e+37
gal180,firebox,0.0,1.69767e+00,8.44374e-01,6.77286e-01,1.04138e+00,3.08831e+09,8.78792e+09,1.58115e+00,9.07679e-01,1.69933e+00,9.83142e-01,1.06284e+09,6.89856e+08,1.82751e+04,1.28236e+11,3.32307e+43,5.71201e+43,0,1.71349e+00,1.75798e+00,5.13584e+08,2.05717e+03,5.95545e+03,8.01262e+03,1.33491e+02,7.65819e+02,8.99310e+02,3.05291e+04,4.55952e+04,7.61242e+04,2.70000e+03,2.90000e+03,1.80833e+00,1.38125e+00,2.10858e+01,7.13207e+03,1.32163e+02,1.29117e+02,3.02414e+01,7.90855e+40,1.81125e+40,6.23153e+39,3.46298e+07,4.07530e+07,2.27718e+07,7.59058e+06,1.49945e+06,1.55869e+05,7.45192e+03,1.78994e+02,2.24145e+06,3.54344e+40,3.22148e+39,9.66462e+38,3.23911e+38,2.15961e+40,6.33899e+39,2.17869e+39,2.37122e+07,2.65745e+07,1.53617e+07,5.49473e+06,1.14961e+06,1.22318e+05,5.86702e+03,1.38136e+02,1.71018e+06,9.01896e+39,1.52979e+39,1.76413e+37,5.91274e+36
gal182,firebox,0.0,1.26940e+00,1.23761e+00,1.25742e+00,9.80435e-01,9.50519e+09,5.62491e+09,6.75662e-01,4.50479e-01,6.76129e-01,4.56243e-01,6.63760e+08,3.62243e+08,9.46442e+02,1.26180e+11,4.26419e+43,9.18150e+43,0,6.91517e-01,7.25238e-01,1.23464e+08,3.23495e+03,2.02591e+03,5.26086e+03,1.24041e+03,9.36539e+02,2.17694e+03,4.14608e+02,4.14364e+02,8.28972e+02,1.05000e+04,1.09000e+04,6.69735e-01,5.24392e-01,6.64728e+00,7.76084e+03,2.39878e+03,2.42126e+03,3.52423e+00,6.97857e+41,1.30978e+41,4.59371e+40,3.20024e+06,4.54082e+06,2.32228e+06,5.98794e+05,9.25177e+04,8.76611e+03,4.64753e+02,1.63261e+01,1.28643e+05,1.03864e+41,1.50940e+40,1.45392e+40,4.87301e+39,9.79142e+40,1.94346e+40,6.79222e+39,8.98976e+05,1.25231e+06,6.53814e+05,1.76036e+05,2.85732e+04,2.67070e+03,1.29204e+02,3.87001e+00,3.94772e+04,1.52360e+40,2.30290e+39,1.31661e+39,4.41275e+38
gal181,firebox,0.0,3.07423e+00,1.78996e+00,1.77797e+00,1.08257e+00,9.06124e+09,1.21631e+10,8.90180e-01,8.47149e-01,1.21452e+00,9.05023e-01,1.30053e+09,8.74188e+08,1.73960e+04,1.28137e+11,5.85642e+43,1.07347e+44,0,9.14600e-01,1.24968e+00,5.17742e+08,8.92227e+03,1.30086e+04,2.19309e+04,9.78327e+02,2.18231e+03,3.16064e+03,2.77219e+04,4.07051e+04,6.84270e+04,3.10000e+03,3.30000e+03,1.52676e+00,1.14376e+00,2.41857e+01,8.60255e+03,1.74167e+02,1.70100e+02,2.88176e+01,3.22816e+41,6.03247e+40,2.10034e+40,3.41999e+07,4.18568e+07,2.31327e+07,7.39226e+06,1.44287e+06,1.62515e+05,9.07643e+03,2.59685e+02,2.16641e+06,7.93921e+40,7.85239e+39,4.76829e+39,1.59813e+39,3.91512e+40,1.11916e+40,3.85117e+39,2.39010e+07,2.79427e+07,1.59247e+07,5.44200e+06,1.13399e+06,1.32423e+05,7.21716e+03,1.92586e+02,1.71319e+06,1.34383e+40,2.04082e+39,8.12252e+37,2.72242e+37
gal183,firebox,0.0,1.03199e+00,1.16123e+00,1.35446e+00,1.07227e+00,8.56688e+09,1.33274e+10,1.49396e+00,8.56951e-01,1.68920e+00,9.21982e-01,1.95381e+09,1.37340e+09,1.52377e+04,1.25618e+11,4.37929e+43,8.84909e+43,0,1.52440e+00,1.63381e+00,7.38268e+08,1.16868e+04,1.21990e+04,2.38858e+04,1.26834e+03,2.14000e+03,3.40834e+03,5.91149e+03,7.83818e+03,1.37497e+04,5.50000e+03,5.50000e+03,1.79191e+00,1.12707e+00,8.55605e+00,6.00492e+03,2.92613e+02,2.76780e+02,1.33074e+01,1.99776e+41,4.15709e+40,1.43102e+40,4.12063e+07,5.24441e+07,2.78815e+07,8.24104e+06,1.43689e+06,1.36136e+05,6.26653e+03,1.60438e+02,2.14134e+06,9.86729e+40,5.11005e+39,1.66458e+39,5.57897e+38,3.60386e+40,8.99063e+39,3.07267e+39,1.80148e+07,2.12563e+07,1.18070e+07,3.88847e+06,7.45473e+05,7.41745e+04,3.44583e+03,8.02924e+01,1.11150e+06,1.91181e+40,1.14500e+39,2.43888e+37,8.17436e+36
gal186,firebox,0.0,1.48632e+00,7.92695e-01,7.49879e-01,7.07833e-01,5.16213e+09,9.64568e+09,1.60052e+00,8.47027e-01,1.66733e+00,8.99637e-01,1.33815e+09,9.43502e+08,1.59356e+04,1.23445e+11,2.90034e+43,5.98576e+43,0,1.63300e+00,1.68036e+00,5.58402e+08,6.82765e+03,8.84473e+03,1.56724e+04,4.76778e+02,1.20690e+03,1.68367e+03,1.29963e+04,1.29270e+04,2.59233e+04,4.70000e+03,4.90000e+03,1.72597e+00,1.11992e+00,1.18959e+01,5.37447e+03,1.96519e+02,1.89227e+02,1.97313e+01,1.23541e+41,2.59767e+40,8.93220e+39,3.32873e+07,4.09732e+07,2.22707e+07,6.96432e+06,1.31793e+06,1.37808e+05,6.97832e+03,1.81761e+02,1.99098e+06,6.35231e+40,3.15984e+39,1.34235e+39,4.49913e+38,3.02572e+40,7.42253e+39,2.53770e+39,2.11661e+07,2.54211e+07,1.39732e+07,4.47679e+06,8.37205e+05,8.13161e+04,3.81890e+03,9.22083e+01,1.24365e+06,1.58466e+40,9.00762e+38,2.32004e+37,7.77601e+36
gal188,firebox,0.0,1.17820e+00,1.43569e+00,1.08628e+00,9.15875e-01,3.92141e+09,8.57643e+09,1.51183e+00,7.06888e-01,1.57043e+00,7.78007e-01,9.79820e+08,6.86763e+08,1.34848e+04,1.22389e+11,3.84834e+43,6.84983e+43,0,1.56754e+00,1.60123e+00,4.46452e+08,2.94399e+03,5.62676e+03,8.57075e+03,1.89017e+02,7.26680e+02,9.15697e+02,1.29372e+04,1.50660e+04,2.80032e+04,3.70000e+03,4.10000e+03,1.61335e+00,9.95950e-01,1.81944e+01,8.05985e+03,2.43348e+02,2.35508e+02,1.96864e+01,1.15285e+41,2.58257e+40,8.90990e+39,3.27063e+07,3.95496e+07,2.18977e+07,7.00730e+06,1.30545e+06,1.30276e+05,6.10397e+03,1.47350e+02,1.92241e+06,4.90106e+40,3.91528e+39,1.66932e+39,5.59493e+38,2.57974e+40,6.72401e+39,2.30688e+39,1.98076e+07,2.35243e+07,1.32122e+07,4.34812e+06,8.28990e+05,8.43604e+04,4.02752e+03,9.68612e+01,1.21507e+06,1.08044e+40,1.00728e+39,3.39587e+37,1.13816e+37
gal187,firebox,0.0,3.48540e-01,5.31997e-01,5.69580e-01,1.06313e+00,5.21518e+09,9.07691e+09,1.29677e+00,6.73378e-01,1.33076e+00,7.52158e-01,7.86457e+08,4.81185e+08,3.07329e+03,1.22551e+11,2.59587e+43,6.14206e+43,0,1.32992e+00,1.34897e+00,2.39742e+08,3.20751e+03,4.49480e+03,7.70231e+03,2.82756e+02,7.14013e+02,9.96769e+02,1.48213e+03,2.44712e+03,3.92925e+03,5.90000e+03,6.10000e+03,1.33730e+00,8.97538e-01,1.02238e+01,6.36653e+03,7.11269e+02,6.90681e+02,6.66328e+00,2.05203e+41,4.32906e+40,1.50246e+40,9.26243e+06,1.24151e+07,6.46118e+06,1.76180e+06,2.75317e+05,2.49259e+04,1.32790e+03,3.94612e+01,4.06326e+05,6.71330e+40,6.79653e+39,2.91999e+39,9.78661e+38,3.81515e+40,1.04094e+40,3.59816e+39,4.71709e+06,6.14303e+06,3.26726e+06,9.36186e+05,1.54347e+05,1.47592e+04,8.46968e+02,2.43504e+01,2.26623e+05,1.18511e+40,2.14570e+39,1.15329e+38,3.86542e+37
gal184,firebox,0.0,1.97170e+00,1.51978e+00,1.74158e+00,1.66531e+00,9.58419e+09,4.46476e+09,5.19418e-01,3.41303e-01,5.52577e-01,3.70643e-01,6.06338e+08,3.13149e+08,5.08233e+02,1.25066e+11,6.21488e+43,1.13090e+44,0,5.29445e-01,5.56100e-01,1.02321e+08,6.32439e+03,3.83577e+03,1.01602e+04,8.18320e+02,7.90442e+02,1.60876e+03,1.32450e+03,1.26198e+03,2.58648e+03,6.50000e+03,7.10000e+03,5.51944e-01,4.06349e-01,1.08695e+01,1.80108e+04,2.10767e+03,2.10936e+03,6.29899e+00,1.13883e+42,2.18241e+41,7.70736e+40,1.55735e+06,2.11620e+06,1.13973e+06,3.33241e+05,6.16852e+04,6.59861e+03,3.62226e+02,1.20544e+01,7.63468e+04,1.00996e+41,3.04509e+40,4.16009e+40,1.39430e+40,1.35305e+41,3.03077e+40,1.06595e+40,5.83412e+05,7.30976e+05,4.22955e+05,1.46634e+05,3.39232e+04,4.22418e+03,2.44833e+02,7.39969e+00,4.02444e+04,1.34788e+40,4.85163e+39,4.15549e+39,1.39271e+39
gal178,firebox,0.0,1.13475e+00,7.28976e-01,5.37272e-01,8.94492e-01,7.64062e+09,1.03231e+10,1.14588e+00,7.49152e-01,1.33406e+00,8.25099e-01,7.80124e+08,5.38872e+08,4.91896e+03,1.28782e+11,2.74556e+43,6.61761e+43,0,1.18819e+00,1.29782e+00,2.40239e+08,6.48390e+03,7.61845e+03,1.41023e+04,7.01844e+02,1.30497e+03,2.00681e+03,2.13386e+03,3.88167e+03,6.01554e+03,5.10000e+03,5.30000e+03,1.37948e+00,9.61280e-01,6.10477e+00,7.68826e+03,6.26312e+02,6.03793e+02,7.99519e+00,2.58221e+41,5.01707e+40,1.74378e+40,1.03935e+07,1.40052e+07,7.28059e+06,1.99558e+06,3.33271e+05,3.76107e+04,2.90955e+03,1.12799e+02,5.01108e+05,8.36184e+40,6.80902e+39,4.47748e+39,1.50066e+39,2.48640e+40,5.86622e+39,2.02210e+39,2.60352e+06,3.48690e+06,1.80509e+06,4.88466e+05,7.52397e+04,6.60256e+03,3.31708e+02,9.50039e+00,1.11540e+05,9.11399e+39,1.05061e+39,5.68564e+37,1.90561e+37
gal192,firebox,0.0,1.76893e-01,3.67723e-01,2.10992e-01,7.84457e-02,7.80622e+08,7.89383e+09,2.37135e+00,7.87866e-01,2.38186e+00,8.44646e-01,2.74918e+08,1.85894e+08,1.39737e+04,1.20843e+11,6.57066e+42,2.26672e+43,0,2.38760e+00,2.39451e+00,1.93986e+08,1.30598e+02,1.30758e+03,1.43818e+03,8.39645e+00,1.67654e+02,1.76050e+02,4.11257e+03,1.12632e+04,1.53758e+04,3.50000e+03,3.30000e+03,2.39210e+00,1.12949e+00,1.39792e+01,5.54960e+03,1.69979e+02,1.48124e+02,1.10995e+01,9.02497e+39,2.13825e+39,7.32208e+38,2.18558e+07,2.32671e+07,1.35385e+07,5.16849e+06,1.16515e+06,1.20510e+05,5.86891e+03,1.58880e+02,1.74487e+06,8.34956e+39,4.79444e+38,5.31493e+38,1.78146e+38,3.91763e+39,1.10900e+39,3.75082e+38,2.16473e+07,2.29565e+07,1.33864e+07,5.13384e+06,1.16100e+06,1.20229e+05,5.85727e+03,1.58382e+02,1.73873e+06,3.27950e+39,2.12813e+38,1.66998e+36,5.59740e+35
gal191,firebox,0.0,1.93710e+00,7.94558e-01,6.30697e-01,5.55295e-01,4.08504e+09,1.10649e+10,2.00970e+00,1.06132e+00,2.14455e+00,1.10846e+00,1.13780e+09,7.83395e+08,4.58902e+04,1.20954e+11,2.43829e+43,5.47437e+43,0,2.10424e+00,2.20273e+00,6.39917e+08,3.64190e+03,8.24775e+03,1.18896e+04,2.46741e+02,1.08918e+03,1.33592e+03,1.75730e+04,2.51473e+04,4.27204e+04,3.70000e+03,3.90000e+03,2.28942e+00,1.41786e+00,1.75378e+01,7.49228e+03,1.14057e+02,1.06116e+02,2.29440e+01,6.61193e+40,1.37990e+40,4.71551e+39,6.25781e+07,6.83769e+07,3.94621e+07,1.47530e+07,3.36374e+06,3.81329e+05,2.08253e+04,6.08793e+02,5.16500e+06,4.58653e+40,1.89709e+39,1.12936e+39,3.78533e+38,1.47308e+40,4.10608e+39,1.39292e+39,5.21684e+07,5.43280e+07,3.22627e+07,1.28021e+07,3.04073e+06,3.50218e+05,1.92891e+04,5.64483e+02,4.66591e+06,9.96637e+39,6.86310e+38,4.67941e+36,1.56838e+36
